gene,mutation_count,sample_count,mutation_percentage
TPM3,3,371,0.8086253369272237
TNFAIP3,3,371,0.8086253369272237
S100A7,3,371,0.8086253369272237
RUNX1,3,371,0.8086253369272237
THRAP3,3,371,0.8086253369272237
TGFBR2,3,371,0.8086253369272237
TET2,3,371,0.8086253369272237
HOXC11,3,371,0.8086253369272237
TCEA1,3,371,0.8086253369272237
TBX3,3,371,0.8086253369272237
TAF15,3,371,0.8086253369272237
SYK,3,371,0.8086253369272237
STAT6,3,371,0.8086253369272237
SND1,3,371,0.8086253369272237
SHTN1,3,371,0.8086253369272237
TLE4,3,371,0.8086253369272237
TLE2,3,371,0.8086253369272237
ARHGEF10L,3,371,0.8086253369272237
ARHGAP5,3,371,0.8086253369272237
ARHGAP26,3,371,0.8086253369272237
ALK,3,371,0.8086253369272237
STAT1,3,371,0.8086253369272237
UBA1,3,371,0.8086253369272237
TYRO3,3,371,0.8086253369272237
AFF3,3,371,0.8086253369272237
ACVR2A,3,371,0.8086253369272237
ACVR1,3,371,0.8086253369272237
ACSL3,3,371,0.8086253369272237
SOCS2,2,371,0.5390835579514826
SNCAIP,2,371,0.5390835579514826
MPL,2,371,0.5390835579514826
ABL1,2,371,0.5390835579514826
XRCC1,2,371,0.5390835579514826
USP1,2,371,0.5390835579514826
RNF217-AS1,2,371,0.5390835579514826
SIRPA,2,371,0.5390835579514826
SF3B1,2,371,0.5390835579514826
ISX,2,371,0.5390835579514826
IL2,2,371,0.5390835579514826
IKBKB,2,371,0.5390835579514826
PARP3,2,371,0.5390835579514826
NCKIPSD,2,371,0.5390835579514826
NAB2,2,371,0.5390835579514826
MYOD1,2,371,0.5390835579514826
MYO5A,2,371,0.5390835579514826
MYB,2,371,0.5390835579514826
MUC6,2,371,0.5390835579514826
MKNK1,2,371,0.5390835579514826
MBD6,2,371,0.5390835579514826
MBD4,2,371,0.5390835579514826
MAGED1,2,371,0.5390835579514826
SPECC1,2,371,0.5390835579514826
SMARCD1,2,371,0.5390835579514826
SMAD4,2,371,0.5390835579514826
SMAD3,2,371,0.5390835579514826
SLC45A3,2,371,0.5390835579514826
SLC34A2,2,371,0.5390835579514826
SKI,2,371,0.5390835579514826
BRIP1,2,371,0.5390835579514826
BIRC3,2,371,0.5390835579514826
KDM5D,2,371,0.5390835579514826
KDM4C,2,371,0.5390835579514826
IQGAP1,2,371,0.5390835579514826
TAL1,2,371,0.5390835579514826
SUZ12,2,371,0.5390835579514826
STRN,2,371,0.5390835579514826
STIL,2,371,0.5390835579514826
STAT3,2,371,0.5390835579514826
SSX1,2,371,0.5390835579514826
SS18L1,2,371,0.5390835579514826
HDAC2,2,371,0.5390835579514826
FZR1,2,371,0.5390835579514826
FSTL1,2,371,0.5390835579514826
FOLR1,2,371,0.5390835579514826
FGF9,2,371,0.5390835579514826
FGF2,2,371,0.5390835579514826
ELP2,2,371,0.5390835579514826
MLH1,2,371,0.5390835579514826
MDM2,2,371,0.5390835579514826
NFKB2,2,371,0.5390835579514826
TCF3,2,371,0.5390835579514826
HOXA13,2,371,0.5390835579514826
HNRNPA2B1,2,371,0.5390835579514826
HMGN2P46,2,371,0.5390835579514826
NF2,2,371,0.5390835579514826
DDX41,2,371,0.5390835579514826
DDR1,2,371,0.5390835579514826
CYP17A1,2,371,0.5390835579514826
CTDNEP1,2,371,0.5390835579514826
CCDC6,2,371,0.5390835579514826
CALR,2,371,0.5390835579514826
CDH2,2,371,0.5390835579514826
ALOX5,2,371,0.5390835579514826
CD28,2,371,0.5390835579514826
NTRK2,2,371,0.5390835579514826
RSPO3,2,371,0.5390835579514826
NR4A3,2,371,0.5390835579514826
MLLT3,2,371,0.5390835579514826
MLLT1,2,371,0.5390835579514826
CCNE1,2,371,0.5390835579514826
CCND2,2,371,0.5390835579514826
TRIP13,2,371,0.5390835579514826
