gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
RECQL,5,287,1.7421602787456445,95,34.42028985507246
PRDM14,5,287,1.7421602787456445,107,38.768115942028984
PGR,5,287,1.7421602787456445,149,53.985507246376805
TNFAIP3,5,287,1.7421602787456445,109,39.492753623188406
CRTC1,5,287,1.7421602787456445,101,36.594202898550726
AURKA,5,287,1.7421602787456445,131,47.46376811594203
NR2F2,5,287,1.7421602787456445,116,42.028985507246375
ARNT,5,287,1.7421602787456445,157,56.88405797101449
RIOK2,5,287,1.7421602787456445,92,33.33333333333333
P2RY8,5,287,1.7421602787456445,111,40.21739130434783
ATIC,5,287,1.7421602787456445,122,44.20289855072464
MSH6,5,287,1.7421602787456445,82,29.71014492753623
MPL,5,287,1.7421602787456445,102,36.95652173913043
NONO,5,287,1.7421602787456445,91,32.971014492753625
ZNF217,5,287,1.7421602787456445,130,47.10144927536232
XIAP,5,287,1.7421602787456445,103,37.31884057971014
