gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
UBR5,2,490,0.40816326530612246,11,2.2916666666666665
TSHR,2,490,0.40816326530612246,12,2.5
FAM135B,2,490,0.40816326530612246,12,2.5
TRIP11,2,490,0.40816326530612246,12,2.5
DGCR8,2,490,0.40816326530612246,81,16.875
EPHB1,2,490,0.40816326530612246,5,1.0416666666666665
NOTCH4,2,490,0.40816326530612246,4,0.8333333333333334
MST1,2,490,0.40816326530612246,5,1.0416666666666665
SRC,2,490,0.40816326530612246,12,2.5
PIK3CG,2,490,0.40816326530612246,18,3.75
H3C13,2,490,0.40816326530612246,0,0.0
JAK2,2,490,0.40816326530612246,23,4.791666666666667
KAT6B,2,490,0.40816326530612246,12,2.5
DCC,2,490,0.40816326530612246,10,2.083333333333333
DCAF12L2,2,490,0.40816326530612246,11,2.2916666666666665
PLK2,2,490,0.40816326530612246,14,2.9166666666666665
ELF4,2,490,0.40816326530612246,12,2.5
TFE3,2,490,0.40816326530612246,11,2.2916666666666665
KIT,2,490,0.40816326530612246,5,1.0416666666666665
SETD5,2,490,0.40816326530612246,6,1.25
TET1,2,490,0.40816326530612246,12,2.5
YES1,2,490,0.40816326530612246,11,2.2916666666666665
TERT,2,490,0.40816326530612246,21,4.375
ROS1,2,490,0.40816326530612246,6,1.25
KMT2B,2,490,0.40816326530612246,10,2.083333333333333
CHD2,2,490,0.40816326530612246,8,1.6666666666666667
ERBB4,2,490,0.40816326530612246,12,2.5
ETS1,2,490,0.40816326530612246,12,2.5
SETBP1,2,490,0.40816326530612246,10,2.083333333333333
SETD2,2,490,0.40816326530612246,5,1.0416666666666665
SUFU,2,490,0.40816326530612246,8,1.6666666666666667
SF3B1,2,490,0.40816326530612246,10,2.083333333333333
LPP,2,490,0.40816326530612246,7,1.4583333333333333
H1-4,2,490,0.40816326530612246,0,0.0
ECSIT,2,490,0.40816326530612246,12,2.5
PCSK7,2,490,0.40816326530612246,12,2.5
BCL9,2,490,0.40816326530612246,24,5.0
RASA1,2,490,0.40816326530612246,14,2.9166666666666665
BCL2L12,2,490,0.40816326530612246,9,1.875
PPP2R1A,2,490,0.40816326530612246,9,1.875
FBN2,2,490,0.40816326530612246,16,3.3333333333333335
KDM2B,2,490,0.40816326530612246,14,2.9166666666666665
NCOR1,2,490,0.40816326530612246,20,4.166666666666666
NCOR2,2,490,0.40816326530612246,14,2.9166666666666665
ATRX,2,490,0.40816326530612246,11,2.2916666666666665
ATP1A1,2,490,0.40816326530612246,7,1.4583333333333333
ASXL1,2,490,0.40816326530612246,12,2.5
NKX2-1,2,490,0.40816326530612246,12,2.5
GNAS,2,490,0.40816326530612246,12,2.5
FBXO11,2,490,0.40816326530612246,11,2.2916666666666665
PRPF8,2,490,0.40816326530612246,20,4.166666666666666
FLNA,2,490,0.40816326530612246,12,2.5
ZNF292,2,490,0.40816326530612246,6,1.25
SEPTIN6,2,490,0.40816326530612246,0,0.0
ADAMTS9,2,490,0.40816326530612246,5,1.0416666666666665
ALK,2,490,0.40816326530612246,14,2.9166666666666665
ALPK1,2,490,0.40816326530612246,5,1.0416666666666665
APC,2,490,0.40816326530612246,16,3.3333333333333335
CCNT1,2,490,0.40816326530612246,14,2.9166666666666665
FLG,2,490,0.40816326530612246,28,5.833333333333333
NUP214,2,490,0.40816326530612246,31,6.458333333333334
COL6A3,2,490,0.40816326530612246,12,2.5
NSD3,2,490,0.40816326530612246,0,0.0
SZT2,2,490,0.40816326530612246,7,1.4583333333333333
ZNF721,2,490,0.40816326530612246,6,1.25
RIOK2,2,490,0.40816326530612246,15,3.125
BRCA2,2,490,0.40816326530612246,17,3.5416666666666665
COL6A6,2,490,0.40816326530612246,5,1.0416666666666665
BRCA1,2,490,0.40816326530612246,19,3.958333333333333
TAF1L,2,490,0.40816326530612246,20,4.166666666666666
ANKRD26,2,490,0.40816326530612246,7,1.4583333333333333
PIK3R1,2,490,0.40816326530612246,14,2.9166666666666665
PTEN,2,490,0.40816326530612246,14,2.9166666666666665
GRIN2A,2,490,0.40816326530612246,17,3.5416666666666665
MLLT1,2,490,0.40816326530612246,12,2.5
IRS2,2,490,0.40816326530612246,17,3.5416666666666665
BCOR,2,490,0.40816326530612246,11,2.2916666666666665
IGF1R,2,490,0.40816326530612246,8,1.6666666666666667
ZNRF3,2,490,0.40816326530612246,87,18.125
PRDM16,2,490,0.40816326530612246,8,1.6666666666666667
FOLH1,2,490,0.40816326530612246,10,2.083333333333333
RELN,2,490,0.40816326530612246,19,3.958333333333333
ADGRG4,2,490,0.40816326530612246,0,0.0
SP140,2,490,0.40816326530612246,12,2.5
GPC5,2,490,0.40816326530612246,18,3.75
TPM4,1,490,0.20408163265306123,12,2.5
VTI1A,1,490,0.20408163265306123,8,1.6666666666666667
TPM3,1,490,0.20408163265306123,28,5.833333333333333
BMP6,1,490,0.20408163265306123,4,0.8333333333333334
