gene,mutation_count,sample_count,mutation_percentage
NCOA3,2,512,0.390625
LMNA,2,512,0.390625
LIFR,2,512,0.390625
LCP1,2,512,0.390625
HFE,2,512,0.390625
CNOT3,2,512,0.390625
NUP214,2,512,0.390625
NTRK3,2,512,0.390625
NTRK2,2,512,0.390625
NTRK1,2,512,0.390625
NSD2,2,512,0.390625
CD28,2,512,0.390625
CD209,2,512,0.390625
CHEK2,2,512,0.390625
GEN1,2,512,0.390625
FSTL1,2,512,0.390625
JAK1,2,512,0.390625
ITGAV,2,512,0.390625
LARP4B,2,512,0.390625
KTN1,2,512,0.390625
KRAS,2,512,0.390625
KLF6,2,512,0.390625
SESN3,2,512,0.390625
SESN2,2,512,0.390625
PLK2,2,512,0.390625
PAX8,2,512,0.390625
PALB2,2,512,0.390625
PABPC1,2,512,0.390625
P2RY8,2,512,0.390625
COL6A6,2,512,0.390625
PIK3R2,2,512,0.390625
KDM6A,2,512,0.390625
KDM5C,2,512,0.390625
KDM5A,2,512,0.390625
JAK3,2,512,0.390625
JAK2,2,512,0.390625
HOXA11,2,512,0.390625
YES1,2,512,0.390625
PHF6,2,512,0.390625
PDGFRB,2,512,0.390625
LPA,2,512,0.390625
PAK3,2,512,0.390625
CRKL,2,512,0.390625
CHEK1,2,512,0.390625
AXL,2,512,0.390625
MLH3,2,512,0.390625
MIDEAS,2,512,0.390625
CCDC6,2,512,0.390625
IL7R,2,512,0.390625
IL6ST,2,512,0.390625
IKZF1,2,512,0.390625
IKBKB,2,512,0.390625
IGF2BP2,2,512,0.390625
HEY1,2,512,0.390625
GTF2I,2,512,0.390625
ATXN7,2,512,0.390625
ATXN2,2,512,0.390625
ATP6AP1,2,512,0.390625
CANT1,2,512,0.390625
CAMTA1,2,512,0.390625
CALR,2,512,0.390625
PSIP1,2,512,0.390625
PHLPP1,2,512,0.390625
ZCRB1,2,512,0.390625
RELA,2,512,0.390625
UBXN11,2,512,0.390625
ARID4A,2,512,0.390625
ARID3C,2,512,0.390625
ARHGEF28,2,512,0.390625
APLNR,2,512,0.390625
ALB,2,512,0.390625
HOXC13,2,512,0.390625
CRLF2,2,512,0.390625
ERCC1,2,512,0.390625
POLG,2,512,0.390625
PRKAR1A,2,512,0.390625
MYBL1,2,512,0.390625
GNAS,2,512,0.390625
BMP5,2,512,0.390625
BLM,2,512,0.390625
GNAI2,2,512,0.390625
MYEOV,2,512,0.390625
ZXDB,2,512,0.390625
IRAK1,2,512,0.390625
GPAA1,2,512,0.390625
PSPC1,2,512,0.390625
TOP2A,2,512,0.390625
DOT1L,2,512,0.390625
FGD1,2,512,0.390625
SUSD2,2,512,0.390625
RABEP1,2,512,0.390625
PWWP2A,2,512,0.390625
PTK6,2,512,0.390625
CASZ1,2,512,0.390625
RNF43,2,512,0.390625
PCSK7,2,512,0.390625
PC,2,512,0.390625
PARP3,2,512,0.390625
ELP2,2,512,0.390625
DPYD,2,512,0.390625
EGR1,2,512,0.390625
BRSK1,2,512,0.390625
HIP1,2,512,0.390625
HIF1A,2,512,0.390625
HGF,2,512,0.390625
EZHIP,2,512,0.390625
GPC5,2,512,0.390625
GOLPH3,2,512,0.390625
GOLGA5,2,512,0.390625
REL,2,512,0.390625
RALGDS,2,512,0.390625
RAD21,2,512,0.390625
GLI1,2,512,0.390625
GAS7,2,512,0.390625
ESCO2,2,512,0.390625
EPOR,2,512,0.390625
FOXN4,2,512,0.390625
CTNNA1,2,512,0.390625
FGFR2,2,512,0.390625
FGFR1,2,512,0.390625
MPEG1,2,512,0.390625
RAD17,2,512,0.390625
TCF4,2,512,0.390625
DIS3,2,512,0.390625
BMP6,2,512,0.390625
ZNF208,2,512,0.390625
LTK,2,512,0.390625
FOXP1,2,512,0.390625
FOXA1,2,512,0.390625
FNBP1,2,512,0.390625
FLI1,2,512,0.390625
FKBP9,2,512,0.390625
GAB2,2,512,0.390625
DCTN1,2,512,0.390625
CXCR4,2,512,0.390625
EPHA2,2,512,0.390625
KLHL6,2,512,0.390625
SDHA,2,512,0.390625
SALL4,2,512,0.390625
RSPO2,2,512,0.390625
KDM3B,2,512,0.390625
SETDB1,2,512,0.390625
SETBP1,2,512,0.390625
CD36,2,512,0.390625
CD19,2,512,0.390625
PIGA,2,512,0.390625
FIP1L1,2,512,0.390625
FGFR4,2,512,0.390625
TRIP13,2,512,0.390625
SETD7,2,512,0.390625
SET,2,512,0.390625
SP140,2,512,0.390625
NFKBIA,2,512,0.390625
PUM1,2,512,0.390625
RNF213,2,512,0.390625
ZNF93,2,512,0.390625
TFAP4,2,512,0.390625
EZR,2,512,0.390625
SERPINB4,2,512,0.390625
DAZAP1,2,512,0.390625
DDIT3,2,512,0.390625
DDB2,2,512,0.390625
EP300,2,512,0.390625
ELN,2,512,0.390625
EIF4A2,2,512,0.390625
EXT2,2,512,0.390625
BARD1,2,512,0.390625
POU3F4,2,512,0.390625
KLF5,2,512,0.390625
MEF2B,2,512,0.390625
SOS1,2,512,0.390625
AJUBA,2,512,0.390625
SGK1,2,512,0.390625
SLC34A2,2,512,0.390625
EXT1,2,512,0.390625
EWSR1,2,512,0.390625
ESR1,2,512,0.390625
ERCC3,2,512,0.390625
DDX3X,2,512,0.390625
DDX10,2,512,0.390625
DDR2,2,512,0.390625
ZCCHC8,2,512,0.390625
ZBTB16,2,512,0.390625
STAG1,2,512,0.390625
SRSF3,2,512,0.390625
SOX2,2,512,0.390625
BCLAF1,2,512,0.390625
BCL9L,2,512,0.390625
FANCA,2,512,0.390625
TNFRSF11A,2,512,0.390625
TNFRSF17,2,512,0.390625
TLE2,2,512,0.390625
WWP1,2,512,0.390625
APOBEC3B,2,512,0.390625
UBTF,2,512,0.390625
TERT,2,512,0.390625
ZNF24,2,512,0.390625
AFF3,2,512,0.390625
ACVR2A,2,512,0.390625
ACVR1B,2,512,0.390625
WRN,2,512,0.390625
WAS,2,512,0.390625
VTI1A,2,512,0.390625
USP8,2,512,0.390625
ALOX5,2,512,0.390625
ATG5,2,512,0.390625
ASMTL,2,512,0.390625
EBF1,2,512,0.390625
DROSHA,2,512,0.390625
TGFBR2,2,512,0.390625
TFPT,2,512,0.390625
SEPTIN6,2,512,0.390625
SEC31A,2,512,0.390625
TSC1,2,512,0.390625
TRIM33,2,512,0.390625
TRIM27,2,512,0.390625
TRIM24,2,512,0.390625
TRAF7,2,512,0.390625
