gene,mutation_count,sample_count,mutation_percentage
PIK3C2G,0,45,0.0
COP1,0,45,0.0
RAD51,0,45,0.0
CTLA4,0,45,0.0
PARP1,0,45,0.0
DCUN1D1,0,45,0.0
KDM3B,0,45,0.0
DNMT3B,0,45,0.0
DUSP22,0,45,0.0
NUP93,0,45,0.0
DUSP4,0,45,0.0
E2F3,0,45,0.0
ZXDB,0,45,0.0
ABCC4,0,45,0.0
CSDE1,0,45,0.0
STAT5A,0,45,0.0
TEK,0,45,0.0
PEG3,0,45,0.0
TRAF2,0,45,0.0
VEGFA,0,45,0.0
PTMA,0,45,0.0
XRCC2,0,45,0.0
RAD54L,0,45,0.0
TRMT12,0,45,0.0
CCNT1,0,45,0.0
PRKCI,0,45,0.0
RAD52,0,45,0.0
ABRAXAS1,0,45,0.0
RAD51D,0,45,0.0
ARID5B,0,45,0.0
BABAM1,0,45,0.0
ZNF780A,0,45,0.0
PRKN,0,45,0.0
BBC3,0,45,0.0
BCL2L11,0,45,0.0
BCL2L2,0,45,0.0
CARM1,0,45,0.0
NPRL2,0,45,0.0
ERRFI1,0,45,0.0
RBM38,0,45,0.0
FGF14,0,45,0.0
EPHA5,0,45,0.0
U2AF2,0,45,0.0
ATG7,0,45,0.0
BCL2L1,0,45,0.0
FGF23,0,45,0.0
ESRRA,0,45,0.0
EGR2,0,45,0.0
NXF1,0,45,0.0
CCAR1,0,45,0.0
RPTOR,0,45,0.0
GNB1,0,45,0.0
PCMTD1,0,45,0.0
RICTOR,0,45,0.0
ZCRB1,0,45,0.0
HSPG2,0,45,0.0
PDCD1,0,45,0.0
MSH3,0,45,0.0
H1-3,0,45,0.0
RIPK1,0,45,0.0
FYN,0,45,0.0
PTPN3,0,45,0.0
EGFL7,0,45,0.0
MST1R,0,45,0.0
HLA-C,0,45,0.0
RBFOX1,0,45,0.0
ZBTB48,0,45,0.0
RBM39,0,45,0.0
MDGA2,0,45,0.0
EIF4E,0,45,0.0
ELOC,0,45,0.0
HDAC1,0,45,0.0
FGF10,0,45,0.0
EPCAM,0,45,0.0
ERF,0,45,0.0
MARK2,0,45,0.0
H3-3B,0,45,0.0
TRAF3,0,45,0.0
PDZD2,0,45,0.0
H1-2,0,45,0.0
MYEOV,0,45,0.0
RNF6,0,45,0.0
EZH1,0,45,0.0
FANCL,0,45,0.0
EMSY,0,45,0.0
HTATIP2,0,45,0.0
HSD17B2,0,45,0.0
HOXA3,0,45,0.0
HNF1B,0,45,0.0
HFE,0,45,0.0
HDAC2,0,45,0.0
H4C6,0,45,0.0
H3P6,0,45,0.0
ARID3A,0,45,0.0
GTSE1,0,45,0.0
GRB7,0,45,0.0
GEN1,0,45,0.0
GADD45B,0,45,0.0
FZR1,0,45,0.0
FSTL1,0,45,0.0
FOXN4,0,45,0.0
FOLH1,0,45,0.0
H3C15,0,45,0.0
MLH3,0,45,0.0
MKNK1,0,45,0.0
MIB1,0,45,0.0
MBD4,0,45,0.0
MAP3K6,0,45,0.0
MAL2,0,45,0.0
MAGI2,0,45,0.0
LRP5,0,45,0.0
ID1,0,45,0.0
KLF3,0,45,0.0
KLF2,0,45,0.0
KDM5D,0,45,0.0
KDM4C,0,45,0.0
KDM2B,0,45,0.0
IQGAP1,0,45,0.0
INTS6,0,45,0.0
IKZF2,0,45,0.0
IFNAR1,0,45,0.0
LGR5,0,45,0.0
DPYD,0,45,0.0
DKK4,0,45,0.0
DKK3,0,45,0.0
DKK2,0,45,0.0
DKK1,0,45,0.0
DHX15,0,45,0.0
DDX41,0,45,0.0
DDX4,0,45,0.0
FLYWCH1,0,45,0.0
CYP17A1,0,45,0.0
CTDNEP1,0,45,0.0
CPS1,0,45,0.0
CILK1,0,45,0.0
CHTF8,0,45,0.0
CHN1,0,45,0.0
CDKN1C,0,45,0.0
CDH4,0,45,0.0
DDR1,0,45,0.0
FGF9,0,45,0.0
FGF8,0,45,0.0
FGF7,0,45,0.0
FGF5,0,45,0.0
FGF2,0,45,0.0
FGF12,0,45,0.0
FGF1,0,45,0.0
FBXW2,0,45,0.0
DUSP2,0,45,0.0
FANCM,0,45,0.0
FANCI,0,45,0.0
FAF1,0,45,0.0
EXOSC6,0,45,0.0
ERCC1,0,45,0.0
ELP2,0,45,0.0
EIF2B1,0,45,0.0
ECSIT,0,45,0.0
DUSP9,0,45,0.0
FBXO31,0,45,0.0
AKT1,0,45,0.0
AKAP9,0,45,0.0
AFF3,0,45,0.0
AFF1,0,45,0.0
ACVR1,0,45,0.0
ACSL6,0,45,0.0
TACSTD2,0,45,0.0
SZT2,0,45,0.0
MS4A1,0,45,0.0
SRP72,0,45,0.0
SQSTM1,0,45,0.0
SOCS2,0,45,0.0
SLIT3,0,45,0.0
SLC1A2,0,45,0.0
SFRP2,0,45,0.0
SFRP1,0,45,0.0
SERP2,0,45,0.0
STAT1,0,45,0.0
TRIB3,0,45,0.0
TONSL,0,45,0.0
TNFSF13,0,45,0.0
TNFRSF11A,0,45,0.0
TMSB4XP8,0,45,0.0
TMEM30A,0,45,0.0
TLL2,0,45,0.0
TLE3,0,45,0.0
AKT2,0,45,0.0
TLE1,0,45,0.0
TIPARP,0,45,0.0
TIGAR,0,45,0.0
TERC,0,45,0.0
ABI1,0,45,0.0
AMER1,0,45,0.0
ALK,0,45,0.0
ALDH2,0,45,0.0
AKT3,0,45,0.0
TLE2,0,45,0.0
POLH,0,45,0.0
PHLPP2,0,45,0.0
PHF19,0,45,0.0
PHF1,0,45,0.0
PDCD11,0,45,0.0
PCSK7,0,45,0.0
PC,0,45,0.0
PASK,0,45,0.0
SEPTIN9,0,45,0.0
PARP2,0,45,0.0
PAK3,0,45,0.0
PAG1,0,45,0.0
NUTM2A,0,45,0.0
NQO1,0,45,0.0
NOD1,0,45,0.0
NHERF1,0,45,0.0
NBEAP1,0,45,0.0
MYBL1,0,45,0.0
PARP3,0,45,0.0
SEPTIN6,0,45,0.0
SEPTIN5,0,45,0.0
SAMD9L,0,45,0.0
SAMD9,0,45,0.0
S1PR2,0,45,0.0
RUNX2,0,45,0.0
RPS6KB1,0,45,0.0
RPS15,0,45,0.0
POU3F2,0,45,0.0
RNASEH2B,0,45,0.0
RNASEH2A,0,45,0.0
RASGEF1A,0,45,0.0
PUM1,0,45,0.0
PTK7,0,45,0.0
PSMB2,0,45,0.0
PRSS8,0,45,0.0
PRSS1,0,45,0.0
POU3F4,0,45,0.0
RNF217-AS1,0,45,0.0
APLNR,0,45,0.0
AGO1,0,45,0.0
ADGRA2,0,45,0.0
ACTG1,0,45,0.0
ZNF217,0,45,0.0
YES1,0,45,0.0
XIAP,0,45,0.0
XBP1,0,45,0.0
CD36,0,45,0.0
TRAF5,0,45,0.0
TAP2,0,45,0.0
STK19,0,45,0.0
SMYD3,0,45,0.0
SHQ1,0,45,0.0
SHOC2,0,45,0.0
SH2D1A,0,45,0.0
SESN3,0,45,0.0
VTCN1,0,45,0.0
EPOR,0,45,0.0
EPHB4,0,45,0.0
EGR1,0,45,0.0
CYP19A1,0,45,0.0
CUL4A,0,45,0.0
CRBN,0,45,0.0
CCN6,0,45,0.0
CARS1,0,45,0.0
ARFRP1,0,45,0.0
BACH2,0,45,0.0
ATXN7,0,45,0.0
ATXN2,0,45,0.0
ATP6V1B2,0,45,0.0
ATP6AP1,0,45,0.0
ARID3C,0,45,0.0
ARID3B,0,45,0.0
SIN3A,0,45,0.0
ARHGEF28,0,45,0.0
BRSK1,0,45,0.0
PGR,0,45,0.0
PDPK1,0,45,0.0
PDK1,0,45,0.0
PAK5,0,45,0.0
PAK1,0,45,0.0
NUF2,0,45,0.0
NKX3-1,0,45,0.0
NEGR1,0,45,0.0
SESN2,0,45,0.0
NCOA3,0,45,0.0
MTAP,0,45,0.0
MST1,0,45,0.0
MSI1,0,45,0.0
MDC1,0,45,0.0
MAPKAP1,0,45,0.0
MAPK3,0,45,0.0
IRF8,0,45,0.0
INSR,0,45,0.0
NCSTN,0,45,0.0
SESN1,0,45,0.0
RYBP,0,45,0.0
RTEL1,0,45,0.0
RRAS,0,45,0.0
RPS6KB2,0,45,0.0
RPS6KA4,0,45,0.0
RHEB,0,45,0.0
RECQL,0,45,0.0
PIK3C3,0,45,0.0
RAB35,0,45,0.0
PTPRS,0,45,0.0
PTPN2,0,45,0.0
PTP4A1,0,45,0.0
PRDM14,0,45,0.0
PPP4R2,0,45,0.0
PNRC1,0,45,0.0
PMAIP1,0,45,0.0
PIK3CD,0,45,0.0
RAC2,0,45,0.0
ACTB,0,45,0.0
ZBTB7A,0,45,0.0
VAV2,0,45,0.0
TRIP13,0,45,0.0
TRG,0,45,0.0
TAF1,0,45,0.0
STAT4,0,45,0.0
SPRTN,0,45,0.0
ESCO2,0,45,0.0
SOCS3,0,45,0.0
SMARCA1,0,45,0.0
SLFN11,0,45,0.0
SETDB2,0,45,0.0
SETD7,0,45,0.0
SETD6,0,45,0.0
SETD5,0,45,0.0
SETD4,0,45,0.0
SOX10,0,45,0.0
CD19,0,45,0.0
CCT6B,0,45,0.0
CASR,0,45,0.0
BTLA,0,45,0.0
BAALC,0,45,0.0
ATRIP,0,45,0.0
ATG5,0,45,0.0
ASMTL,0,45,0.0
ADGRG4,0,45,0.0
APEX1,0,45,0.0
ANKRD26,0,45,0.0
ALOX5,0,45,0.0
ALOX15B,0,45,0.0
ALDH1L2,0,45,0.0
AKT1S1,0,45,0.0
AIP,0,45,0.0
AGGF1,0,45,0.0
