gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
PARP1,3,278,1.079136690647482,38,14.074074074074074
PRKCI,3,278,1.079136690647482,100,37.03703703703704
FANCA,3,278,1.079136690647482,152,56.2962962962963
FAT3,3,278,1.079136690647482,33,12.222222222222221
BMPR1A,3,278,1.079136690647482,22,8.148148148148149
CPS1,3,278,1.079136690647482,54,20.0
KDM5A,3,278,1.079136690647482,106,39.25925925925926
KAT7,3,278,1.079136690647482,188,69.62962962962963
RELA,3,278,1.079136690647482,24,8.88888888888889
ZNF521,3,278,1.079136690647482,50,18.51851851851852
CCAR1,3,278,1.079136690647482,21,7.777777777777778
ERRFI1,3,278,1.079136690647482,50,18.51851851851852
FIP1L1,3,278,1.079136690647482,30,11.11111111111111
FLCN,3,278,1.079136690647482,175,64.81481481481481
KTN1,3,278,1.079136690647482,49,18.14814814814815
JAK2,3,278,1.079136690647482,33,12.222222222222221
JAK1,3,278,1.079136690647482,39,14.444444444444443
KAT6B,3,278,1.079136690647482,22,8.148148148148149
FNDC3B,3,278,1.079136690647482,102,37.77777777777778
CHD7,3,278,1.079136690647482,27,10.0
ATG7,3,278,1.079136690647482,90,33.33333333333333
NOD1,3,278,1.079136690647482,163,60.370370370370374
MLH3,3,278,1.079136690647482,49,18.14814814814815
MIDEAS,3,278,1.079136690647482,0,0.0
MBD6,3,278,1.079136690647482,107,39.62962962962963
NTRK1,3,278,1.079136690647482,35,12.962962962962962
NTRK3,3,278,1.079136690647482,33,12.222222222222221
RAD50,3,278,1.079136690647482,45,16.666666666666664
RAF1,3,278,1.079136690647482,90,33.33333333333333
GLI1,3,278,1.079136690647482,107,39.62962962962963
LPA,3,278,1.079136690647482,33,12.222222222222221
BCOR,3,278,1.079136690647482,120,44.44444444444444
ZNRF3,3,278,1.079136690647482,61,22.59259259259259
SUSD2,3,278,1.079136690647482,61,22.59259259259259
CADM2,3,278,1.079136690647482,91,33.7037037037037
IL6ST,3,278,1.079136690647482,36,13.333333333333334
IL21R,3,278,1.079136690647482,147,54.44444444444444
PTPN13,3,278,1.079136690647482,35,12.962962962962962
PTPRC,3,278,1.079136690647482,36,13.333333333333334
ABL2,3,278,1.079136690647482,37,13.703703703703704
PSIP1,3,278,1.079136690647482,35,12.962962962962962
SLIT2,3,278,1.079136690647482,32,11.851851851851853
HIF1A,3,278,1.079136690647482,50,18.51851851851852
PCSK7,3,278,1.079136690647482,35,12.962962962962962
PBX1,3,278,1.079136690647482,35,12.962962962962962
HNF1A,3,278,1.079136690647482,108,40.0
PER3,3,278,1.079136690647482,50,18.51851851851852
EFTUD2,3,278,1.079136690647482,182,67.4074074074074
AKT2,3,278,1.079136690647482,21,7.777777777777778
ALDH2,3,278,1.079136690647482,107,39.62962962962963
WWP1,3,278,1.079136690647482,31,11.481481481481481
PRDM2,3,278,1.079136690647482,50,18.51851851851852
TNFRSF11A,3,278,1.079136690647482,49,18.14814814814815
ARID1B,2,278,0.7194244604316548,33,12.222222222222221
ARHGEF10L,2,278,0.7194244604316548,49,18.14814814814815
ARHGEF10,2,278,0.7194244604316548,32,11.851851851851853
ARHGAP5,2,278,0.7194244604316548,51,18.88888888888889
POLE,2,278,0.7194244604316548,111,41.11111111111111
WDR90,2,278,0.7194244604316548,151,55.925925925925924
TTL,2,278,0.7194244604316548,48,17.77777777777778
AFF4,2,278,0.7194244604316548,44,16.296296296296298
HNRNPA2B1,2,278,0.7194244604316548,162,60.0
TCF4,2,278,0.7194244604316548,50,18.51851851851852
RPS3A,2,278,0.7194244604316548,35,12.962962962962962
CASZ1,2,278,0.7194244604316548,49,18.14814814814815
EPHA2,2,278,0.7194244604316548,50,18.51851851851852
RHPN2,2,278,0.7194244604316548,21,7.777777777777778
HLA-A,2,278,0.7194244604316548,28,10.37037037037037
GTF2I,2,278,0.7194244604316548,164,60.74074074074074
GRM3,2,278,0.7194244604316548,164,60.74074074074074
GNAI2,2,278,0.7194244604316548,93,34.44444444444444
FBN2,2,278,0.7194244604316548,44,16.296296296296298
PRKCD,2,278,0.7194244604316548,93,34.44444444444444
NXF1,2,278,0.7194244604316548,24,8.88888888888889
GNA13,2,278,0.7194244604316548,190,70.37037037037037
IKZF3,2,278,0.7194244604316548,180,66.66666666666666
IGF2BP2,2,278,0.7194244604316548,101,37.407407407407405
NFKBIA,2,278,0.7194244604316548,50,18.51851851851852
RASA1,2,278,0.7194244604316548,38,14.074074074074074
HLA-B,2,278,0.7194244604316548,28,10.37037037037037
SOX9,2,278,0.7194244604316548,191,70.74074074074073
SMARCA2,2,278,0.7194244604316548,33,12.222222222222221
NVL,2,278,0.7194244604316548,38,14.074074074074074
ALPK1,2,278,0.7194244604316548,35,12.962962962962962
ABCC4,2,278,0.7194244604316548,49,18.14814814814815
U2AF2,2,278,0.7194244604316548,23,8.518518518518519
FAT2,2,278,0.7194244604316548,43,15.925925925925927
PI4KA,2,278,0.7194244604316548,60,22.22222222222222
NRK,2,278,0.7194244604316548,124,45.925925925925924
ZBTB7B,2,278,0.7194244604316548,34,12.592592592592592
HLF,2,278,0.7194244604316548,188,69.62962962962963
ZNF479,2,278,0.7194244604316548,165,61.111111111111114
ZMYM3,2,278,0.7194244604316548,124,45.925925925925924
KDR,2,278,0.7194244604316548,31,11.481481481481481
KDM5C,2,278,0.7194244604316548,121,44.81481481481481
JAZF1,2,278,0.7194244604316548,162,60.0
JAK3,2,278,0.7194244604316548,21,7.777777777777778
FOXO4,2,278,0.7194244604316548,124,45.925925925925924
FOXO1,2,278,0.7194244604316548,51,18.88888888888889
FGF3,2,278,0.7194244604316548,24,8.88888888888889
CDK8,2,278,0.7194244604316548,50,18.51851851851852
MARK2,2,278,0.7194244604316548,24,8.88888888888889
MDGA2,2,278,0.7194244604316548,49,18.14814814814815
PTPN3,2,278,0.7194244604316548,31,11.481481481481481
MST1R,2,278,0.7194244604316548,92,34.074074074074076
MAP3K14,2,278,0.7194244604316548,183,67.77777777777779
FH,2,278,0.7194244604316548,39,14.444444444444443
FCRL4,2,278,0.7194244604316548,35,12.962962962962962
FBXW7,2,278,0.7194244604316548,34,12.592592592592592
ALOX12B,2,278,0.7194244604316548,175,64.81481481481481
MRE11,2,278,0.7194244604316548,0,0.0
XPO1,2,278,0.7194244604316548,46,17.037037037037038
WWTR1,2,278,0.7194244604316548,99,36.666666666666664
WNK2,2,278,0.7194244604316548,33,12.222222222222221
USP9X,2,278,0.7194244604316548,121,44.81481481481481
LSM14A,2,278,0.7194244604316548,21,7.777777777777778
CD22,2,278,0.7194244604316548,21,7.777777777777778
FAM135B,2,278,0.7194244604316548,32,11.851851851851853
BABAM1,2,278,0.7194244604316548,21,7.777777777777778
AGO2,2,278,0.7194244604316548,32,11.851851851851853
PRKN,2,278,0.7194244604316548,0,0.0
NUP93,2,278,0.7194244604316548,148,54.81481481481482
LIFR,2,278,0.7194244604316548,39,14.444444444444443
