gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
NUP98,3,371,0.8086253369272237,87,24.369747899159663
NSD1,3,371,0.8086253369272237,65,18.207282913165265
NR2F2,3,371,0.8086253369272237,96,26.89075630252101
MLLT6,3,371,0.8086253369272237,77,21.568627450980394
VAV2,3,371,0.8086253369272237,109,30.532212885154063
STAT4,3,371,0.8086253369272237,43,12.044817927170868
SETDB2,3,371,0.8086253369272237,148,41.45658263305322
SETD3,3,371,0.8086253369272237,128,35.85434173669468
SETD1A,3,371,0.8086253369272237,69,19.327731092436977
CHD4,3,371,0.8086253369272237,74,20.72829131652661
CDX2,3,371,0.8086253369272237,134,37.53501400560224
CDH17,3,371,0.8086253369272237,69,19.327731092436977
CDH10,3,371,0.8086253369272237,54,15.126050420168067
NFE2,3,371,0.8086253369272237,65,18.207282913165265
IRF2,3,371,0.8086253369272237,79,22.128851540616246
HSD3B1,3,371,0.8086253369272237,59,16.5266106442577
MAML2,3,371,0.8086253369272237,69,19.327731092436977
PAX8,3,371,0.8086253369272237,45,12.605042016806722
PAX5,3,371,0.8086253369272237,145,40.61624649859944
GATA6,3,371,0.8086253369272237,77,21.568627450980394
GAB2,3,371,0.8086253369272237,70,19.607843137254903
FURIN,3,371,0.8086253369272237,97,27.170868347338935
ETS1,3,371,0.8086253369272237,71,19.88795518207283
CNTRL,3,371,0.8086253369272237,102,28.57142857142857
CLIP1,3,371,0.8086253369272237,60,16.80672268907563
CYP19A1,3,371,0.8086253369272237,107,29.971988795518207
CTR9,3,371,0.8086253369272237,81,22.689075630252102
