gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
MYH9,1,45,2.2222222222222223,10,27.77777777777778
TLE4,1,45,2.2222222222222223,19,52.77777777777778
MYCL,1,45,2.2222222222222223,18,50.0
SMC3,1,45,2.2222222222222223,12,33.33333333333333
DTX1,1,45,2.2222222222222223,16,44.44444444444444
MUC4,1,45,2.2222222222222223,14,38.88888888888889
WWP1,1,45,2.2222222222222223,15,41.66666666666667
GREM1,1,45,2.2222222222222223,13,36.11111111111111
STK40,1,45,2.2222222222222223,19,52.77777777777778
TAP1,1,45,2.2222222222222223,13,36.11111111111111
MSN,1,45,2.2222222222222223,18,50.0
PTPRD,1,45,2.2222222222222223,19,52.77777777777778
PTPRK,1,45,2.2222222222222223,26,72.22222222222221
UPF1,1,45,2.2222222222222223,13,36.11111111111111
H1-4,1,45,2.2222222222222223,0,0.0
MLLT10,1,45,2.2222222222222223,10,27.77777777777778
RAD17,1,45,2.2222222222222223,15,41.66666666666667
PTPRC,1,45,2.2222222222222223,23,63.888888888888886
STAT2,1,45,2.2222222222222223,11,30.555555555555557
SND1,1,45,2.2222222222222223,11,30.555555555555557
USP6,1,45,2.2222222222222223,15,41.66666666666667
CRTC1,1,45,2.2222222222222223,13,36.11111111111111
HDAC4,1,45,2.2222222222222223,9,25.0
ZNF626,1,45,2.2222222222222223,11,30.555555555555557
VAV1,1,45,2.2222222222222223,10,27.77777777777778
ADAMTS9,1,45,2.2222222222222223,29,80.55555555555556
CREB3L1,1,45,2.2222222222222223,14,38.88888888888889
TPR,1,45,2.2222222222222223,23,63.888888888888886
COX6C,1,45,2.2222222222222223,16,44.44444444444444
LRRK2,1,45,2.2222222222222223,11,30.555555555555557
CNTRL,1,45,2.2222222222222223,19,52.77777777777778
MAP3K21,1,45,2.2222222222222223,0,0.0
MAP4K4,1,45,2.2222222222222223,6,16.666666666666664
CLTCL1,1,45,2.2222222222222223,12,33.33333333333333
WNK2,1,45,2.2222222222222223,19,52.77777777777778
MBD6,1,45,2.2222222222222223,12,33.33333333333333
MEF2D,1,45,2.2222222222222223,23,63.888888888888886
CSPG4,1,45,2.2222222222222223,11,30.555555555555557
LRP6,1,45,2.2222222222222223,13,36.11111111111111
DNM2,1,45,2.2222222222222223,10,27.77777777777778
DICER1,1,45,2.2222222222222223,21,58.333333333333336
LPA,1,45,2.2222222222222223,27,75.0
NVL,1,45,2.2222222222222223,23,63.888888888888886
TRIM33,1,45,2.2222222222222223,16,44.44444444444444
TRIP11,1,45,2.2222222222222223,21,58.333333333333336
AXIN1,1,45,2.2222222222222223,12,33.33333333333333
DCTN1,1,45,2.2222222222222223,6,16.666666666666664
AXIN2,1,45,2.2222222222222223,10,27.77777777777778
CTCF,1,45,2.2222222222222223,13,36.11111111111111
DAXX,1,45,2.2222222222222223,13,36.11111111111111
TSC1,1,45,2.2222222222222223,19,52.77777777777778
ALPK1,1,45,2.2222222222222223,18,50.0
TSHR,1,45,2.2222222222222223,21,58.333333333333336
CXCR4,1,45,2.2222222222222223,9,25.0
CUX1,1,45,2.2222222222222223,10,27.77777777777778
INPP5D,1,45,2.2222222222222223,9,25.0
CTNND1,1,45,2.2222222222222223,15,41.66666666666667
UBR5,1,45,2.2222222222222223,16,44.44444444444444
ITPKB,1,45,2.2222222222222223,23,63.888888888888886
DCAF12L2,1,45,2.2222222222222223,17,47.22222222222222
ANKRD11,1,45,2.2222222222222223,14,38.88888888888889
RASA1,1,45,2.2222222222222223,14,38.88888888888889
NIPBL,1,45,2.2222222222222223,13,36.11111111111111
REV3L,1,45,2.2222222222222223,26,72.22222222222221
SLIT2,1,45,2.2222222222222223,12,33.33333333333333
CARD11,1,45,2.2222222222222223,11,30.555555555555557
CANT1,1,45,2.2222222222222223,10,27.77777777777778
CACNA1D,1,45,2.2222222222222223,30,83.33333333333334
FGD1,1,45,2.2222222222222223,18,50.0
RASA2,1,45,2.2222222222222223,12,33.33333333333333
BRD7,1,45,2.2222222222222223,13,36.11111111111111
ATF7IP,1,45,2.2222222222222223,13,36.11111111111111
PRKD2,1,45,2.2222222222222223,12,33.33333333333333
SEC31A,1,45,2.2222222222222223,15,41.66666666666667
BRD3,1,45,2.2222222222222223,20,55.55555555555556
FOXA2,1,45,2.2222222222222223,14,38.88888888888889
BRAF,1,45,2.2222222222222223,11,30.555555555555557
BMP5,1,45,2.2222222222222223,13,36.11111111111111
BIRC3,1,45,2.2222222222222223,13,36.11111111111111
SF3B2,1,45,2.2222222222222223,12,33.33333333333333
BUB1B,1,45,2.2222222222222223,13,36.11111111111111
CHEK2,1,45,2.2222222222222223,12,33.33333333333333
FAT2,1,45,2.2222222222222223,15,41.66666666666667
MTHFD2,1,45,2.2222222222222223,6,16.666666666666664
MYO18A,1,45,2.2222222222222223,11,30.555555555555557
