gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
MRTFA,13,490,2.6530612244897958,0,0.0
ATG7,13,490,2.6530612244897958,402,84.81012658227847
CHRDL1,13,490,2.6530612244897958,196,41.35021097046413
CNBD1,13,490,2.6530612244897958,314,66.24472573839662
TEK,13,490,2.6530612244897958,385,81.22362869198312
NTRK2,13,490,2.6530612244897958,312,65.82278481012658
PPP2R1A,13,490,2.6530612244897958,293,61.81434599156118
FLI1,13,490,2.6530612244897958,268,56.540084388185655
POLR2A,13,490,2.6530612244897958,348,73.41772151898735
PDCD11,13,490,2.6530612244897958,287,60.54852320675106
LGR5,13,490,2.6530612244897958,207,43.67088607594937
ISX,13,490,2.6530612244897958,314,66.24472573839662
PIK3R1,13,490,2.6530612244897958,381,80.37974683544303
KLHL6,13,490,2.6530612244897958,433,91.35021097046413
NRG1,13,490,2.6530612244897958,361,76.16033755274262
PER1,13,490,2.6530612244897958,348,73.41772151898735
ERC1,13,490,2.6530612244897958,283,59.70464135021098
PALB2,13,490,2.6530612244897958,232,48.9451476793249
MAP3K21,13,490,2.6530612244897958,0,0.0
NFATC2,13,490,2.6530612244897958,293,61.81434599156118
NUP214,13,490,2.6530612244897958,318,67.08860759493672
FYN,13,490,2.6530612244897958,218,45.9915611814346
PBX1,13,490,2.6530612244897958,270,56.9620253164557
ZNF331,13,490,2.6530612244897958,293,61.81434599156118
WWP1,12,490,2.4489795918367347,313,66.03375527426161
PDS5B,12,490,2.4489795918367347,352,74.26160337552743
MN1,12,490,2.4489795918367347,313,66.03375527426161
GAS7,12,490,2.4489795918367347,349,73.62869198312237
ZNF217,12,490,2.4489795918367347,295,62.236286919831215
DTX1,12,490,2.4489795918367347,194,40.92827004219409
POU3F4,12,490,2.4489795918367347,193,40.71729957805908
CASP8,12,490,2.4489795918367347,211,44.51476793248945
ALB,12,490,2.4489795918367347,299,63.0801687763713
PRPF8,12,490,2.4489795918367347,349,73.62869198312237
DHX9,12,490,2.4489795918367347,268,56.540084388185655
SLFN11,12,490,2.4489795918367347,259,54.641350210970465
PIK3R2,12,490,2.4489795918367347,269,56.75105485232067
ECT2L,12,490,2.4489795918367347,216,45.56962025316456
DCTN1,12,490,2.4489795918367347,242,51.0548523206751
RTEL1,12,490,2.4489795918367347,295,62.236286919831215
HNF1A,12,490,2.4489795918367347,195,41.139240506329116
KLF5,12,490,2.4489795918367347,351,74.0506329113924
ASMTL,12,490,2.4489795918367347,229,48.31223628691983
N4BP2,12,490,2.4489795918367347,326,68.77637130801688
WNK2,12,490,2.4489795918367347,311,65.61181434599156
CLTCL1,12,490,2.4489795918367347,325,68.56540084388185
WIF1,12,490,2.4489795918367347,209,44.09282700421941
DNMT3B,12,490,2.4489795918367347,298,62.869198312236286
CLTC,12,490,2.4489795918367347,263,55.48523206751055
GEN1,12,490,2.4489795918367347,257,54.219409282700425
MS4A1,12,490,2.4489795918367347,209,44.09282700421941
BARD1,12,490,2.4489795918367347,218,45.9915611814346
DHX15,12,490,2.4489795918367347,329,69.40928270042194
ITPKB,12,490,2.4489795918367347,279,58.86075949367089
CDH17,12,490,2.4489795918367347,314,66.24472573839662
MIB1,12,490,2.4489795918367347,269,56.75105485232067
KDM4C,12,490,2.4489795918367347,387,81.64556962025317
RASGEF1A,12,490,2.4489795918367347,272,57.383966244725734
FNDC3B,12,490,2.4489795918367347,431,90.92827004219409
TEC,11,490,2.2448979591836733,311,65.61181434599156
H1-2,11,490,2.2448979591836733,0,0.0
IGF1R,11,490,2.2448979591836733,269,56.75105485232067
ZNF274,11,490,2.2448979591836733,296,62.447257383966246
PARP1,11,490,2.2448979591836733,278,58.64978902953587
IKZF1,11,490,2.2448979591836733,295,62.236286919831215
PRKCI,11,490,2.2448979591836733,431,90.92827004219409
BLM,11,490,2.2448979591836733,258,54.43037974683544
MARK2,11,490,2.2448979591836733,205,43.24894514767932
PUM1,11,490,2.2448979591836733,252,53.16455696202531
BRD4,11,490,2.2448979591836733,271,57.17299578059072
JAK3,11,490,2.2448979591836733,268,56.540084388185655
IKZF3,11,490,2.2448979591836733,270,56.9620253164557
NVL,11,490,2.2448979591836733,276,58.22784810126582
