gene,mutation_count,sample_count,mutation_percentage
TFAP4,0,490,0.0
ZNF208,0,490,0.0
EPHA2,0,490,0.0
KLHL6,0,490,0.0
ZBTB20,0,490,0.0
PTPN14,0,490,0.0
FAM174B,0,490,0.0
ZNF626,0,490,0.0
CMTR2,0,490,0.0
SOX17,0,490,0.0
CNOT9,0,490,0.0
FOXA2,0,490,0.0
AJUBA,0,490,0.0
ZFP36L1,0,490,0.0
GNA13,0,490,0.0
HLA-A,0,490,0.0
RPS3A,0,490,0.0
IRF1,0,490,0.0
MAP2K7,0,490,0.0
SIN3A,0,490,0.0
PER3,0,490,0.0
DHX9,0,490,0.0
DUSP16,0,490,0.0
LDB1,0,490,0.0
ZNF814,0,490,0.0
TGIF1,0,490,0.0
ZNF680,0,490,0.0
MED23,0,490,0.0
ZNF93,0,490,0.0
SAMHD1,0,490,0.0
TRIM49C,0,490,0.0
USP7,0,490,0.0
CD58,0,490,0.0
TCF4,0,490,0.0
GPC3,0,490,0.0
GOLPH3,0,490,0.0
GOLGA5,0,490,0.0
GNAQ,0,490,0.0
GNA11,0,490,0.0
GMPS,0,490,0.0
GLI1,0,490,0.0
GATA3,0,490,0.0
GATA2,0,490,0.0
GATA1,0,490,0.0
GAS7,0,490,0.0
FUS,0,490,0.0
FUBP1,0,490,0.0
FSTL3,0,490,0.0
ZNF90,0,490,0.0
PPP3CA,0,490,0.0
TGFBR1,0,490,0.0
HLA-DQA1,0,490,0.0
GNAI2,0,490,0.0
PCMTD1,0,490,0.0
MYEOV,0,490,0.0
PTMA,0,490,0.0
ZXDB,0,490,0.0
RRAGC,0,490,0.0
IRAK1,0,490,0.0
PRKCD,0,490,0.0
KDM3B,0,490,0.0
NXF1,0,490,0.0
RBM39,0,490,0.0
EGR2,0,490,0.0
NCAPH,0,490,0.0
NT5C3A,0,490,0.0
