gene,mutation_count,sample_count,mutation_percentage
H2AC16,0,144,0.0
H2AC17,0,144,0.0
H3C8,0,144,0.0
H3C7,0,144,0.0
H3C6,0,144,0.0
H3C4,0,144,0.0
H2AC6,0,144,0.0
ZXDB,0,144,0.0
H3C3,0,144,0.0
HDAC7,0,144,0.0
ATG7,0,144,0.0
MSH3,0,144,0.0
MARK2,0,144,0.0
PDCD1,0,144,0.0
RAD51,0,144,0.0
RICTOR,0,144,0.0
MDGA2,0,144,0.0
RPTOR,0,144,0.0
ZBTB48,0,144,0.0
ALOX12B,0,144,0.0
HLA-C,0,144,0.0
PTPN3,0,144,0.0
BBC3,0,144,0.0
EPHA5,0,144,0.0
SMARCA2,0,144,0.0
ERRFI1,0,144,0.0
H1-2,0,144,0.0
H3-3B,0,144,0.0
HDAC1,0,144,0.0
INHBA,0,144,0.0
FMN2,0,144,0.0
NVL,0,144,0.0
NOTCH3,0,144,0.0
CCNT1,0,144,0.0
PARP1,0,144,0.0
BCL2L1,0,144,0.0
H4C9,0,144,0.0
CHD7,0,144,0.0
AURKA,0,144,0.0
FNDC3B,0,144,0.0
CHRDL1,0,144,0.0
UBE2A,0,144,0.0
MIB2,0,144,0.0
AURKB,0,144,0.0
REST,0,144,0.0
CDK8,0,144,0.0
CDKN2B,0,144,0.0
CHEK1,0,144,0.0
ESRRA,0,144,0.0
EPHB1,0,144,0.0
FGF19,0,144,0.0
FGF3,0,144,0.0
FGF4,0,144,0.0
IGF1R,0,144,0.0
MCM7,0,144,0.0
WNT1,0,144,0.0
IKBKE,0,144,0.0
FGD5,0,144,0.0
IRS2,0,144,0.0
MCL1,0,144,0.0
CCAR1,0,144,0.0
CRKL,0,144,0.0
CCNQ,0,144,0.0
NT5C3A,0,144,0.0
CD276,0,144,0.0
CD70,0,144,0.0
CDC42,0,144,0.0
RELA,0,144,0.0
CENPA,0,144,0.0
COP1,0,144,0.0
DSP,0,144,0.0
UBXN11,0,144,0.0
CTLA4,0,144,0.0
DCUN1D1,0,144,0.0
PIK3C2G,0,144,0.0
DNMT3B,0,144,0.0
DUSP22,0,144,0.0
DUSP4,0,144,0.0
NKTR,0,144,0.0
RRN3,0,144,0.0
TOP2A,0,144,0.0
KMT5A,0,144,0.0
E2F3,0,144,0.0
EGFL7,0,144,0.0
EIF4E,0,144,0.0
ELOC,0,144,0.0
EMSY,0,144,0.0
GPAA1,0,144,0.0
PIK3CG,0,144,0.0
PLCG2,0,144,0.0
ALPK1,0,144,0.0
RAD51D,0,144,0.0
RAD52,0,144,0.0
ABCC4,0,144,0.0
RAD54L,0,144,0.0
RBFOX1,0,144,0.0
ADAMTS9,0,144,0.0
TRAF3,0,144,0.0
TRAF2,0,144,0.0
VEGFA,0,144,0.0
CARM1,0,144,0.0
U2AF2,0,144,0.0
XRCC2,0,144,0.0
RASA2,0,144,0.0
ABRAXAS1,0,144,0.0
ZCRB1,0,144,0.0
ARID5B,0,144,0.0
RIPK1,0,144,0.0
PI4KA,0,144,0.0
BABAM1,0,144,0.0
NRK,0,144,0.0
NCAPH,0,144,0.0
BCL2L11,0,144,0.0
BCL2L2,0,144,0.0
RBM38,0,144,0.0
KDM2B,0,144,0.0
ITPKB,0,144,0.0
IQGAP1,0,144,0.0
INTS6,0,144,0.0
IKZF2,0,144,0.0
IFNAR1,0,144,0.0
ID1,0,144,0.0
HTATIP2,0,144,0.0
MAP2K7,0,144,0.0
HOXA3,0,144,0.0
HFE,0,144,0.0
H4C6,0,144,0.0
