gene,mutation_count,sample_count,mutation_percentage
AKAP9,6,287,2.0905923344947737
TLE2,6,287,2.0905923344947737
ZNF331,6,287,2.0905923344947737
NCOA2,6,287,2.0905923344947737
HIP1,6,287,2.0905923344947737
N4BP2,6,287,2.0905923344947737
NAB2,6,287,2.0905923344947737
FOXP1,6,287,2.0905923344947737
NKTR,6,287,2.0905923344947737
DHX9,6,287,2.0905923344947737
TCF7L2,6,287,2.0905923344947737
CSF1R,6,287,2.0905923344947737
HDAC7,6,287,2.0905923344947737
IRS1,6,287,2.0905923344947737
INPP4A,6,287,2.0905923344947737
TEK,6,287,2.0905923344947737
PRKCI,6,287,2.0905923344947737
REL,6,287,2.0905923344947737
KNL1,6,287,2.0905923344947737
SH3GL1,6,287,2.0905923344947737
SETDB1,6,287,2.0905923344947737
ELF3,6,287,2.0905923344947737
IGF1R,6,287,2.0905923344947737
EIF4A2,6,287,2.0905923344947737
ETV4,6,287,2.0905923344947737
DNMT3A,6,287,2.0905923344947737
CD22,6,287,2.0905923344947737
JAK3,6,287,2.0905923344947737
ITGAV,6,287,2.0905923344947737
PTPN14,6,287,2.0905923344947737
KLHL6,6,287,2.0905923344947737
FNBP1,6,287,2.0905923344947737
USP7,6,287,2.0905923344947737
EZR,6,287,2.0905923344947737
FANCD2,6,287,2.0905923344947737
REST,6,287,2.0905923344947737
IKZF1,6,287,2.0905923344947737
IL6ST,6,287,2.0905923344947737
RELA,6,287,2.0905923344947737
ALPK1,6,287,2.0905923344947737
ADAMTS9,6,287,2.0905923344947737
TRAF3,6,287,2.0905923344947737
KAT6B,6,287,2.0905923344947737
GPC5,6,287,2.0905923344947737
ZNF479,6,287,2.0905923344947737
TFRC,6,287,2.0905923344947737
BUB1B,6,287,2.0905923344947737
ASMTL,6,287,2.0905923344947737
NADK,6,287,2.0905923344947737
CACNA1D,6,287,2.0905923344947737
LZTR1,6,287,2.0905923344947737
LATS2,6,287,2.0905923344947737
BACH2,6,287,2.0905923344947737
SHOC2,6,287,2.0905923344947737
PIK3CD,6,287,2.0905923344947737
SETD1A,6,287,2.0905923344947737
PIGA,6,287,2.0905923344947737
SOCS3,6,287,2.0905923344947737
MAP3K13,6,287,2.0905923344947737
FOLH1,6,287,2.0905923344947737
NOD1,6,287,2.0905923344947737
PATZ1,6,287,2.0905923344947737
MYO18A,6,287,2.0905923344947737
CDH2,6,287,2.0905923344947737
DHX15,6,287,2.0905923344947737
PDGFRA,6,287,2.0905923344947737
PDGFRB,6,287,2.0905923344947737
RUNX2,6,287,2.0905923344947737
SAMD9,6,287,2.0905923344947737
SEPTIN9,6,287,2.0905923344947737
B2M,6,287,2.0905923344947737
MAP3K21,6,287,2.0905923344947737
MRTFA,6,287,2.0905923344947737
MLLT6,6,287,2.0905923344947737
ACVR2A,6,287,2.0905923344947737
ABI1,5,287,1.7421602787456445
AFF1,5,287,1.7421602787456445
XRCC1,5,287,1.7421602787456445
SESN3,5,287,1.7421602787456445
RECQL,5,287,1.7421602787456445
PRDM14,5,287,1.7421602787456445
PGR,5,287,1.7421602787456445
TNFAIP3,5,287,1.7421602787456445
CRTC1,5,287,1.7421602787456445
AURKA,5,287,1.7421602787456445
NR2F2,5,287,1.7421602787456445
ARNT,5,287,1.7421602787456445
RIOK2,5,287,1.7421602787456445
P2RY8,5,287,1.7421602787456445
ATIC,5,287,1.7421602787456445
MSH6,5,287,1.7421602787456445
MPL,5,287,1.7421602787456445
NONO,5,287,1.7421602787456445
ZNF217,5,287,1.7421602787456445
XIAP,5,287,1.7421602787456445
DCTN1,5,287,1.7421602787456445
XPO1,5,287,1.7421602787456445
HSP90AB1,5,287,1.7421602787456445
CYLD,5,287,1.7421602787456445
CXCR4,5,287,1.7421602787456445
CTNNB1,5,287,1.7421602787456445
BAZ1A,5,287,1.7421602787456445
PIK3R3,5,287,1.7421602787456445
PER1,5,287,1.7421602787456445
PCM1,5,287,1.7421602787456445
GPAA1,5,287,1.7421602787456445
EIF3E,5,287,1.7421602787456445
EPHB1,5,287,1.7421602787456445
TCF12,5,287,1.7421602787456445
ATXN2,5,287,1.7421602787456445
TRIM24,5,287,1.7421602787456445
CNBD1,5,287,1.7421602787456445
CIITA,5,287,1.7421602787456445
PHF1,5,287,1.7421602787456445
PDCD11,5,287,1.7421602787456445
PCSK7,5,287,1.7421602787456445
PASK,5,287,1.7421602787456445
PAK3,5,287,1.7421602787456445
ONECUT2,5,287,1.7421602787456445
MAP2K1,5,287,1.7421602787456445
MAML2,5,287,1.7421602787456445
POLG,5,287,1.7421602787456445
POLD1,5,287,1.7421602787456445
PMS1,5,287,1.7421602787456445
BCL3,5,287,1.7421602787456445
CHEK2,5,287,1.7421602787456445
ESCO2,5,287,1.7421602787456445
EGR1,5,287,1.7421602787456445
CTR9,5,287,1.7421602787456445
TFE3,5,287,1.7421602787456445
STIL,5,287,1.7421602787456445
STAT6,5,287,1.7421602787456445
STAT3,5,287,1.7421602787456445
STAG1,5,287,1.7421602787456445
LGR5,5,287,1.7421602787456445
PRRX1,5,287,1.7421602787456445
PRPF40B,5,287,1.7421602787456445
FCRL4,5,287,1.7421602787456445
PSPC1,5,287,1.7421602787456445
FGD1,5,287,1.7421602787456445
ERRFI1,5,287,1.7421602787456445
MRE11,5,287,1.7421602787456445
IRS2,5,287,1.7421602787456445
FGFR4,5,287,1.7421602787456445
FGFR2,5,287,1.7421602787456445
BMPR1A,5,287,1.7421602787456445
HDAC2,5,287,1.7421602787456445
H4C6,5,287,1.7421602787456445
LIFR,5,287,1.7421602787456445
MEF2D,5,287,1.7421602787456445
MBD4,5,287,1.7421602787456445
SRSF2,5,287,1.7421602787456445
TBX3,5,287,1.7421602787456445
ZNF384,5,287,1.7421602787456445
ZEB1,5,287,1.7421602787456445
HGF,5,287,1.7421602787456445
FUBP1,5,287,1.7421602787456445
PRKD2,5,287,1.7421602787456445
BRD7,5,287,1.7421602787456445
PWWP2A,5,287,1.7421602787456445
GRB7,5,287,1.7421602787456445
GEN1,5,287,1.7421602787456445
ZXDB,5,287,1.7421602787456445
IRAK1,5,287,1.7421602787456445
PRKN,5,287,1.7421602787456445
PIK3CG,5,287,1.7421602787456445
PARP4,5,287,1.7421602787456445
SOX2,5,287,1.7421602787456445
SMARCB1,5,287,1.7421602787456445
SMAD3,5,287,1.7421602787456445
PDS5B,5,287,1.7421602787456445
RPS6KA3,5,287,1.7421602787456445
DGCR8,5,287,1.7421602787456445
DDX5,5,287,1.7421602787456445
ING1,5,287,1.7421602787456445
AJUBA,5,287,1.7421602787456445
ADARB2,5,287,1.7421602787456445
ZBTB7A,5,287,1.7421602787456445
SMARCA1,5,287,1.7421602787456445
CDKN1A,5,287,1.7421602787456445
CDH17,5,287,1.7421602787456445
PTPRO,5,287,1.7421602787456445
ZFP36L1,5,287,1.7421602787456445
SP140,5,287,1.7421602787456445
GPC3,5,287,1.7421602787456445
DDR1,5,287,1.7421602787456445
EFTUD2,5,287,1.7421602787456445
BCL2L11,5,287,1.7421602787456445
ARID5B,5,287,1.7421602787456445
H1-4,5,287,1.7421602787456445
FOXO4,5,287,1.7421602787456445
FLCN,5,287,1.7421602787456445
FKBP9,5,287,1.7421602787456445
SALL4,5,287,1.7421602787456445
KDR,5,287,1.7421602787456445
FIP1L1,5,287,1.7421602787456445
ZNF93,5,287,1.7421602787456445
FYN,5,287,1.7421602787456445
FANCL,5,287,1.7421602787456445
EZH1,5,287,1.7421602787456445
ERF,5,287,1.7421602787456445
E2F3,5,287,1.7421602787456445
RHOA,5,287,1.7421602787456445
RGS7,5,287,1.7421602787456445
CCT6B,5,287,1.7421602787456445
ATRIP,5,287,1.7421602787456445
APH1A,5,287,1.7421602787456445
SETBP1,5,287,1.7421602787456445
SDHB,5,287,1.7421602787456445
ACKR3,5,287,1.7421602787456445
AKT2,5,287,1.7421602787456445
AKT3,5,287,1.7421602787456445
