gene,mutation_count,sample_count,mutation_percentage
IQGAP1,2,278,0.7194244604316548
INPP5D,2,278,0.7194244604316548
IKZF2,2,278,0.7194244604316548
CDH1,2,278,0.7194244604316548
BIRC3,2,278,0.7194244604316548
PAK3,2,278,0.7194244604316548
MYBL1,2,278,0.7194244604316548
MIB1,2,278,0.7194244604316548
NTRK2,2,278,0.7194244604316548
NSD3,2,278,0.7194244604316548
NRG1,2,278,0.7194244604316548
NRAS,2,278,0.7194244604316548
NPM1,2,278,0.7194244604316548
RBM15,2,278,0.7194244604316548
RAP1GDS1,2,278,0.7194244604316548
BCLAF1,2,278,0.7194244604316548
BCL9,2,278,0.7194244604316548
BAX,2,278,0.7194244604316548
BARD1,2,278,0.7194244604316548
PRPF8,2,278,0.7194244604316548
POU3F4,2,278,0.7194244604316548
POU3F2,2,278,0.7194244604316548
POLH,2,278,0.7194244604316548
PHLPP1,2,278,0.7194244604316548
PASK,2,278,0.7194244604316548
BTG2,2,278,0.7194244604316548
PAX8,2,278,0.7194244604316548
PTCH1,2,278,0.7194244604316548
PRPF40B,2,278,0.7194244604316548
PRKAR1A,2,278,0.7194244604316548
PREX2,2,278,0.7194244604316548
SF3B2,2,278,0.7194244604316548
SEPTIN6,2,278,0.7194244604316548
SEPTIN5,2,278,0.7194244604316548
ASPM,2,278,0.7194244604316548
PUM1,2,278,0.7194244604316548
BCORL1,2,278,0.7194244604316548
PPM1D,2,278,0.7194244604316548
PPFIBP1,2,278,0.7194244604316548
PIK3R2,2,278,0.7194244604316548
PIK3CB,2,278,0.7194244604316548
PICALM,2,278,0.7194244604316548
PER1,2,278,0.7194244604316548
PDGFRB,2,278,0.7194244604316548
PCBP1,2,278,0.7194244604316548
PPARG,2,278,0.7194244604316548
POU2AF1,2,278,0.7194244604316548
POT1,2,278,0.7194244604316548
TLE3,2,278,0.7194244604316548
YY1AP1,2,278,0.7194244604316548
ZNF24,2,278,0.7194244604316548
WEE1,1,278,0.3597122302158274
PLAG1,1,278,0.3597122302158274
PLCG1,1,278,0.3597122302158274
PMS1,1,278,0.3597122302158274
ACSL6,1,278,0.3597122302158274
TLL2,1,278,0.3597122302158274
TMEM30A,1,278,0.3597122302158274
TNFSF13,1,278,0.3597122302158274
ZFP36L2,1,278,0.3597122302158274
PTK7,1,278,0.3597122302158274
RASGEF1A,1,278,0.3597122302158274
RNASEH2A,1,278,0.3597122302158274
PTK6,1,278,0.3597122302158274
PTPN11,1,278,0.3597122302158274
PWWP2A,1,278,0.3597122302158274
ATIC,1,278,0.3597122302158274
B2M,1,278,0.3597122302158274
SEPTIN9,1,278,0.3597122302158274
S1PR2,1,278,0.3597122302158274
SAMD9L,1,278,0.3597122302158274
ASXL1,1,278,0.3597122302158274
ASXL2,1,278,0.3597122302158274
PHF1,1,278,0.3597122302158274
PHF19,1,278,0.3597122302158274
BAZ1A,1,278,0.3597122302158274
BCL10,1,278,0.3597122302158274
PABPC1,1,278,0.3597122302158274
PAFAH1B2,1,278,0.3597122302158274
PATZ1,1,278,0.3597122302158274
PAX3,1,278,0.3597122302158274
PAX5,1,278,0.3597122302158274
PAX7,1,278,0.3597122302158274
PIK3R3,1,278,0.3597122302158274
PPP2R1A,1,278,0.3597122302158274
PPP6C,1,278,0.3597122302158274
PRCC,1,278,0.3597122302158274
PRF1,1,278,0.3597122302158274
PRKACA,1,278,0.3597122302158274
PRKCB,1,278,0.3597122302158274
NSD2,1,278,0.3597122302158274
NT5C2,1,278,0.3597122302158274
NDRG1,1,278,0.3597122302158274
RABEP1,1,278,0.3597122302158274
NUTM1,1,278,0.3597122302158274
NUTM2D,1,278,0.3597122302158274
P2RY8,1,278,0.3597122302158274
BCL6,1,278,0.3597122302158274
PRSS8,1,278,0.3597122302158274
BLM,1,278,0.3597122302158274
BMP5,1,278,0.3597122302158274
BRD3,1,278,0.3597122302158274
BTG1,1,278,0.3597122302158274
BUB1B,1,278,0.3597122302158274
PDCD11,1,278,0.3597122302158274
CBLC,1,278,0.3597122302158274
KLF3,1,278,0.3597122302158274
RNF43,1,278,0.3597122302158274
RPL10,1,278,0.3597122302158274
RRAS2,1,278,0.3597122302158274
RSPO2,1,278,0.3597122302158274
RAD51B,1,278,0.3597122302158274
RALGDS,1,278,0.3597122302158274
RBM10,1,278,0.3597122302158274
MAP3K21,1,278,0.3597122302158274
MBD4,1,278,0.3597122302158274
MTHFD2,1,278,0.3597122302158274
HNF1B,1,278,0.3597122302158274
HOXA3,1,278,0.3597122302158274
IFNAR1,1,278,0.3597122302158274
ITPKB,1,278,0.3597122302158274
MYD88,1,278,0.3597122302158274
NAB2,1,278,0.3597122302158274
NCKIPSD,1,278,0.3597122302158274
RGPD3,1,278,0.3597122302158274
CALR,1,278,0.3597122302158274
CANT1,1,278,0.3597122302158274
CASP8,1,278,0.3597122302158274
CASP9,1,278,0.3597122302158274
CCND3,1,278,0.3597122302158274
CCR7,1,278,0.3597122302158274
HDAC2,1,278,0.3597122302158274
HFE,1,278,0.3597122302158274
FAF1,1,278,0.3597122302158274
FBXO31,1,278,0.3597122302158274
FBXW2,1,278,0.3597122302158274
FGF1,1,278,0.3597122302158274
FGF5,1,278,0.3597122302158274
FGF7,1,278,0.3597122302158274
MPL,1,278,0.3597122302158274
MSI2,1,278,0.3597122302158274
MSN,1,278,0.3597122302158274
RUNX1T1,1,278,0.3597122302158274
SDC4,1,278,0.3597122302158274
SDHA,1,278,0.3597122302158274
SDHD,1,278,0.3597122302158274
FLYWCH1,1,278,0.3597122302158274
FOLH1,1,278,0.3597122302158274
FSTL1,1,278,0.3597122302158274
CYP17A1,1,278,0.3597122302158274
DHX15,1,278,0.3597122302158274
DPYD,1,278,0.3597122302158274
ECSIT,1,278,0.3597122302158274
ELL2,1,278,0.3597122302158274
ELP2,1,278,0.3597122302158274
CILK1,1,278,0.3597122302158274
CDH10,1,278,0.3597122302158274
CDH11,1,278,0.3597122302158274
CDK4,1,278,0.3597122302158274
CDKN2A,1,278,0.3597122302158274
SRGAP3,1,278,0.3597122302158274
SHTN1,1,278,0.3597122302158274
SIX1,1,278,0.3597122302158274
CDKN2C,1,278,0.3597122302158274
CEP89,1,278,0.3597122302158274
ANKRD26,1,278,0.3597122302158274
APH1A,1,278,0.3597122302158274
ASMTL,1,278,0.3597122302158274
CASR,1,278,0.3597122302158274
MLLT1,1,278,0.3597122302158274
STAT3,1,278,0.3597122302158274
SMAD2,1,278,0.3597122302158274
SMAD4,1,278,0.3597122302158274
SMARCE1,1,278,0.3597122302158274
SOCS1,1,278,0.3597122302158274
CD36,1,278,0.3597122302158274
CDKN1C,1,278,0.3597122302158274
SOCS3,1,278,0.3597122302158274
SOX10,1,278,0.3597122302158274
TET3,1,278,0.3597122302158274
ABCB1,1,278,0.3597122302158274
ADGRG4,1,278,0.3597122302158274
AKT1S1,1,278,0.3597122302158274
ALOX15B,1,278,0.3597122302158274
CLP1,1,278,0.3597122302158274
PDS5B,1,278,0.3597122302158274
PGBD5,1,278,0.3597122302158274
PTPN1,1,278,0.3597122302158274
TCF12,1,278,0.3597122302158274
TENT5C,1,278,0.3597122302158274
SS18L1,1,278,0.3597122302158274
SSX1,1,278,0.3597122302158274
PTPRO,1,278,0.3597122302158274
SERPINB3,1,278,0.3597122302158274
CREB3L2,1,278,0.3597122302158274
CRTC1,1,278,0.3597122302158274
CTCF,1,278,0.3597122302158274
IRF2,1,278,0.3597122302158274
KBTBD4,1,278,0.3597122302158274
MEF2C,1,278,0.3597122302158274
NADK,1,278,0.3597122302158274
NFE2,1,278,0.3597122302158274
FRS2,1,278,0.3597122302158274
FURIN,1,278,0.3597122302158274
GAB2,1,278,0.3597122302158274
GABRA6,1,278,0.3597122302158274
GID4,1,278,0.3597122302158274
H1-5,1,278,0.3597122302158274
MAP2K2,1,278,0.3597122302158274
MAPK1,1,278,0.3597122302158274
TLX1,1,278,0.3597122302158274
STIL,1,278,0.3597122302158274
STRN,1,278,0.3597122302158274
SUZ12,1,278,0.3597122302158274
TBX3,1,278,0.3597122302158274
H2BC8,1,278,0.3597122302158274
HIRA,1,278,0.3597122302158274
CREB1,1,278,0.3597122302158274
CREB3L1,1,278,0.3597122302158274
EPOR,1,278,0.3597122302158274
ETAA1,1,278,0.3597122302158274
CTNNA2,1,278,0.3597122302158274
CTNND2,1,278,0.3597122302158274
CXCR4,1,278,0.3597122302158274
CYLD,1,278,0.3597122302158274
CYP2C8,1,278,0.3597122302158274
TRIM24,1,278,0.3597122302158274
TRRAP,1,278,0.3597122302158274
TFPT,1,278,0.3597122302158274
TGFBR2,1,278,0.3597122302158274
MACC1,1,278,0.3597122302158274
MAF,1,278,0.3597122302158274
DCTN1,1,278,0.3597122302158274
EZHIP,1,278,0.3597122302158274
EGFR,1,278,0.3597122302158274
ALB,1,278,0.3597122302158274
APLNR,1,278,0.3597122302158274
ARID3A,1,278,0.3597122302158274
ARID3C,1,278,0.3597122302158274
ATP6AP1,1,278,0.3597122302158274
ATXN7,1,278,0.3597122302158274
BACH2,1,278,0.3597122302158274
LPP,1,278,0.3597122302158274
TNFRSF14,1,278,0.3597122302158274
TPM4,1,278,0.3597122302158274
CRBN,1,278,0.3597122302158274
CTR9,1,278,0.3597122302158274
TRAF5,1,278,0.3597122302158274
VTCN1,1,278,0.3597122302158274
YES1,1,278,0.3597122302158274
KLF4,1,278,0.3597122302158274
KNSTRN,1,278,0.3597122302158274
LARP4B,1,278,0.3597122302158274
LASP1,1,278,0.3597122302158274
ITGAV,1,278,0.3597122302158274
ITK,1,278,0.3597122302158274
TSHR,1,278,0.3597122302158274
USP6,1,278,0.3597122302158274
LCK,1,278,0.3597122302158274
LEF1,1,278,0.3597122302158274
DDX6,1,278,0.3597122302158274
DGCR8,1,278,0.3597122302158274
ECT2L,1,278,0.3597122302158274
EED,1,278,0.3597122302158274
RTEL1,1,278,0.3597122302158274
SESN3,1,278,0.3597122302158274
ZNF429,1,278,0.3597122302158274
MEF2B,1,278,0.3597122302158274
KLF5,1,278,0.3597122302158274
WDCP,1,278,0.3597122302158274
WRN,1,278,0.3597122302158274
KIF5B,1,278,0.3597122302158274
