gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
ALOX5,24,470,5.106382978723404,223,60.76294277929155
FANCM,24,470,5.106382978723404,154,41.96185286103542
AGO1,24,470,5.106382978723404,139,37.87465940054496
TPR,24,470,5.106382978723404,219,59.67302452316077
GRB7,24,470,5.106382978723404,136,37.05722070844686
BCLAF1,24,470,5.106382978723404,242,65.9400544959128
PAK3,24,470,5.106382978723404,141,38.41961852861036
FBLN2,24,470,5.106382978723404,137,37.32970027247956
RASA2,24,470,5.106382978723404,134,36.51226158038147
ARHGAP26,23,470,4.8936170212765955,169,46.049046321525886
IQGAP1,23,470,4.8936170212765955,159,43.32425068119891
PAX7,23,470,4.8936170212765955,147,40.05449591280654
KNL1,23,470,4.8936170212765955,0,0.0
PRF1,23,470,4.8936170212765955,226,61.58038147138964
FGF5,23,470,4.8936170212765955,135,36.78474114441417
EZHIP,23,470,4.8936170212765955,0,0.0
THRAP3,23,470,4.8936170212765955,137,37.32970027247956
PTPN3,23,470,4.8936170212765955,204,55.5858310626703
JARID2,23,470,4.8936170212765955,233,63.48773841961853
SAMHD1,23,470,4.8936170212765955,188,51.22615803814714
FNDC3B,23,470,4.8936170212765955,132,35.967302452316076
ARHGAP5,23,470,4.8936170212765955,153,41.689373297002724
EBF1,23,470,4.8936170212765955,163,44.4141689373297
ABL2,23,470,4.8936170212765955,219,59.67302452316077
NFATC2,23,470,4.8936170212765955,193,52.58855585831063
PLAG1,23,470,4.8936170212765955,192,52.31607629427793
TRIM24,23,470,4.8936170212765955,240,65.39509536784742
STAG1,23,470,4.8936170212765955,132,35.967302452316076
HIP1,23,470,4.8936170212765955,222,60.49046321525886
GPHN,23,470,4.8936170212765955,164,44.6866485013624
USP9X,23,470,4.8936170212765955,142,38.69209809264305
TRIP11,23,470,4.8936170212765955,163,44.4141689373297
NCOA1,22,470,4.680851063829787,126,34.332425068119896
MDGA2,22,470,4.680851063829787,156,42.50681198910082
PLXNC1,22,470,4.680851063829787,119,32.42506811989101
FAM131B,22,470,4.680851063829787,240,65.39509536784742
FGFR1,22,470,4.680851063829787,182,49.59128065395095
EFTUD2,22,470,4.680851063829787,142,38.69209809264305
DNM2,22,470,4.680851063829787,144,39.23705722070845
PIK3CD,22,470,4.680851063829787,149,40.59945504087194
EMSY,22,470,4.680851063829787,0,0.0
ZBTB20,22,470,4.680851063829787,127,34.60490463215259
SND1,22,470,4.680851063829787,235,64.03269754768392
ARID5A,22,470,4.680851063829787,114,31.062670299727518
TYK2,22,470,4.680851063829787,142,38.69209809264305
CDK12,22,470,4.680851063829787,137,37.32970027247956
STIL,22,470,4.680851063829787,136,37.05722070844686
BTK,22,470,4.680851063829787,141,38.41961852861036
SETD5,22,470,4.680851063829787,136,37.05722070844686
PER1,22,470,4.680851063829787,169,46.049046321525886
BRCA1,22,470,4.680851063829787,138,37.60217983651226
BRIP1,22,470,4.680851063829787,167,45.50408719346049
LRIG3,22,470,4.680851063829787,121,32.9700272479564
POLD1,22,470,4.680851063829787,136,37.05722070844686
MRTFA,22,470,4.680851063829787,0,0.0
AFF1,21,470,4.468085106382979,134,36.51226158038147
CMTR2,21,470,4.468085106382979,157,42.77929155313351
GATA2,21,470,4.468085106382979,130,35.42234332425068
MIB2,21,470,4.468085106382979,151,41.14441416893733
AXIN1,21,470,4.468085106382979,133,36.23978201634878
FGFR3,21,470,4.468085106382979,139,37.87465940054496
ACSM3,21,470,4.468085106382979,123,33.5149863760218
REST,21,470,4.468085106382979,131,35.694822888283376
FGF23,21,470,4.468085106382979,130,35.42234332425068
TEC,21,470,4.468085106382979,130,35.42234332425068
TENT5C,21,470,4.468085106382979,0,0.0
ALDH2,21,470,4.468085106382979,121,32.9700272479564
ARHGEF10L,21,470,4.468085106382979,147,40.05449591280654
ARHGAP35,21,470,4.468085106382979,134,36.51226158038147
DUSP22,21,470,4.468085106382979,231,62.94277929155313
FGF6,21,470,4.468085106382979,130,35.42234332425068
PC,21,470,4.468085106382979,174,47.41144414168937
SNX29,21,470,4.468085106382979,128,34.87738419618528
IRS4,21,470,4.468085106382979,141,38.41961852861036
ZNF217,21,470,4.468085106382979,194,52.86103542234333
UPF1,21,470,4.468085106382979,141,38.41961852861036
RTEL1,21,470,4.468085106382979,194,52.86103542234333
STK19,21,470,4.468085106382979,220,59.945504087193456
PMS2,21,470,4.468085106382979,225,61.30790190735694
CD209,21,470,4.468085106382979,146,39.782016348773844
HSD3B1,21,470,4.468085106382979,167,45.50408719346049
EPHB4,21,470,4.468085106382979,226,61.58038147138964
NUMA1,21,470,4.468085106382979,174,47.41144414168937
SF3B2,21,470,4.468085106382979,172,46.86648501362398
P2RY8,21,470,4.468085106382979,141,38.41961852861036
ZNF626,20,470,4.25531914893617,140,38.14713896457766
HDAC4,20,470,4.25531914893617,153,41.689373297002724
MYCN,20,470,4.25531914893617,128,34.87738419618528
ERBB2,20,470,4.25531914893617,136,37.05722070844686
ZNF274,20,470,4.25531914893617,141,38.41961852861036
CSF3R,20,470,4.25531914893617,137,37.32970027247956
DCAF12L2,20,470,4.25531914893617,143,38.96457765667575
