gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
PTPRS,3,374,0.8021390374331552,37,10.364145658263306
PRDM14,3,374,0.8021390374331552,86,24.089635854341736
MRE11,3,374,0.8021390374331552,0,0.0
INPP4B,3,374,0.8021390374331552,61,17.086834733893557
HSP90AB1,3,374,0.8021390374331552,73,20.448179271708682
USP9X,3,374,0.8021390374331552,51,14.285714285714285
USP8,3,374,0.8021390374331552,41,11.484593837535014
POT1,3,374,0.8021390374331552,114,31.932773109243694
PMS2,3,374,0.8021390374331552,112,31.372549019607842
PLCG1,3,374,0.8021390374331552,73,20.448179271708682
PRPF40B,3,374,0.8021390374331552,87,24.369747899159663
PRKD1,3,374,0.8021390374331552,154,43.13725490196079
AXL,3,374,0.8021390374331552,37,10.364145658263306
FNDC3B,3,374,0.8021390374331552,100,28.011204481792717
IRS4,3,374,0.8021390374331552,52,14.565826330532214
TRAF5,3,374,0.8021390374331552,62,17.366946778711483
FANCF,3,374,0.8021390374331552,34,9.523809523809524
FAM47C,3,374,0.8021390374331552,52,14.565826330532214
RHEB,3,374,0.8021390374331552,116,32.49299719887955
FGFR4,3,374,0.8021390374331552,230,64.42577030812325
GTSE1,3,374,0.8021390374331552,52,14.565826330532214
FANCI,3,374,0.8021390374331552,43,12.044817927170868
XPC,3,374,0.8021390374331552,317,88.79551820728291
SOX9,3,374,0.8021390374331552,45,12.605042016806722
PICALM,3,374,0.8021390374331552,38,10.644257703081232
PDE4DIP,3,374,0.8021390374331552,59,16.5266106442577
YAP1,3,374,0.8021390374331552,40,11.204481792717088
CDH2,3,374,0.8021390374331552,80,22.408963585434176
CCNB3,3,374,0.8021390374331552,51,14.285714285714285
FGD5,3,374,0.8021390374331552,316,88.51540616246498
EXT1,3,374,0.8021390374331552,82,22.969187675070028
ETNK1,3,374,0.8021390374331552,88,24.649859943977592
HOOK3,3,374,0.8021390374331552,95,26.610644257703083
AGGF1,3,374,0.8021390374331552,118,33.0532212885154
BRD7,3,374,0.8021390374331552,79,22.128851540616246
NTRK3,3,374,0.8021390374331552,42,11.76470588235294
NTRK1,3,374,0.8021390374331552,58,16.246498599439775
PAX8,3,374,0.8021390374331552,62,17.366946778711483
PAX3,3,374,0.8021390374331552,80,22.408963585434176
PABPC1,3,374,0.8021390374331552,81,22.689075630252102
VAV2,3,374,0.8021390374331552,116,32.49299719887955
ADAMTS9,3,374,0.8021390374331552,279,78.15126050420169
KDM6A,3,374,0.8021390374331552,51,14.285714285714285
KDM5A,3,374,0.8021390374331552,90,25.210084033613445
KAT6B,3,374,0.8021390374331552,66,18.487394957983195
JUN,3,374,0.8021390374331552,59,16.5266106442577
JAK2,3,374,0.8021390374331552,110,30.81232492997199
JAK1,3,374,0.8021390374331552,57,15.966386554621847
NONO,3,374,0.8021390374331552,50,14.005602240896359
NIN,3,374,0.8021390374331552,156,43.69747899159664
PRKD2,3,374,0.8021390374331552,36,10.084033613445378
ECSIT,3,374,0.8021390374331552,35,9.803921568627452
CHD2,3,374,0.8021390374331552,42,11.76470588235294
DPYD,3,374,0.8021390374331552,61,17.086834733893557
DHX15,3,374,0.8021390374331552,55,15.406162464985995
CDH4,3,374,0.8021390374331552,74,20.72829131652661
SETD5,3,374,0.8021390374331552,317,88.79551820728291
CSF1R,3,374,0.8021390374331552,225,63.02521008403361
CRTC1,3,374,0.8021390374331552,36,10.084033613445378
