gene,mutation_count,sample_count,mutation_percentage
BARD1,12,490,2.4489795918367347
DHX15,12,490,2.4489795918367347
ITPKB,12,490,2.4489795918367347
CDH17,12,490,2.4489795918367347
MIB1,12,490,2.4489795918367347
KDM4C,12,490,2.4489795918367347
RASGEF1A,12,490,2.4489795918367347
FNDC3B,12,490,2.4489795918367347
TEC,11,490,2.2448979591836733
H1-2,11,490,2.2448979591836733
IGF1R,11,490,2.2448979591836733
ZNF274,11,490,2.2448979591836733
PARP1,11,490,2.2448979591836733
IKZF1,11,490,2.2448979591836733
PRKCI,11,490,2.2448979591836733
BLM,11,490,2.2448979591836733
MARK2,11,490,2.2448979591836733
PUM1,11,490,2.2448979591836733
BRD4,11,490,2.2448979591836733
JAK3,11,490,2.2448979591836733
IKZF3,11,490,2.2448979591836733
NVL,11,490,2.2448979591836733
NEGR1,11,490,2.2448979591836733
GNAS,11,490,2.2448979591836733
GPHN,11,490,2.2448979591836733
ARID4B,11,490,2.2448979591836733
PPP3CA,11,490,2.2448979591836733
DOT1L,11,490,2.2448979591836733
ACSM3,11,490,2.2448979591836733
GPC3,11,490,2.2448979591836733
H2BC4,11,490,2.2448979591836733
ZBTB7B,11,490,2.2448979591836733
IRF8,11,490,2.2448979591836733
FGF10,11,490,2.2448979591836733
SF3B2,11,490,2.2448979591836733
TNFAIP3,11,490,2.2448979591836733
CSF1R,11,490,2.2448979591836733
SIRPA,11,490,2.2448979591836733
WRN,11,490,2.2448979591836733
SGK1,11,490,2.2448979591836733
TRIM24,11,490,2.2448979591836733
TSHR,11,490,2.2448979591836733
PAK3,11,490,2.2448979591836733
SETDB1,11,490,2.2448979591836733
MYO18A,11,490,2.2448979591836733
NOD1,11,490,2.2448979591836733
SFRP4,11,490,2.2448979591836733
MAGED1,11,490,2.2448979591836733
WDR90,11,490,2.2448979591836733
STRN,11,490,2.2448979591836733
CD209,11,490,2.2448979591836733
RBM15,11,490,2.2448979591836733
PRKD2,11,490,2.2448979591836733
HIRA,11,490,2.2448979591836733
CHD2,11,490,2.2448979591836733
CYSLTR2,11,490,2.2448979591836733
VAV2,11,490,2.2448979591836733
CMTR2,11,490,2.2448979591836733
DDX3X,11,490,2.2448979591836733
FIP1L1,11,490,2.2448979591836733
FBXO11,11,490,2.2448979591836733
BCR,11,490,2.2448979591836733
SMARCA1,11,490,2.2448979591836733
NCOA3,10,490,2.0408163265306123
ITGAV,10,490,2.0408163265306123
RNF6,10,490,2.0408163265306123
AFF1,10,490,2.0408163265306123
ZFP36L2,10,490,2.0408163265306123
ACVR1B,10,490,2.0408163265306123
CBL,10,490,2.0408163265306123
ETS1,10,490,2.0408163265306123
EPHB4,10,490,2.0408163265306123
CCN6,10,490,2.0408163265306123
RAD50,10,490,2.0408163265306123
ZNF93,10,490,2.0408163265306123
H3C2,10,490,2.0408163265306123
RPS6KA3,10,490,2.0408163265306123
ERBB3,10,490,2.0408163265306123
ELN,10,490,2.0408163265306123
PTPN11,10,490,2.0408163265306123
ETV6,10,490,2.0408163265306123
SETD5,10,490,2.0408163265306123
EZH2,10,490,2.0408163265306123
BCL6,10,490,2.0408163265306123
MLH3,10,490,2.0408163265306123
AXIN1,10,490,2.0408163265306123
ABL1,10,490,2.0408163265306123
SMAD4,10,490,2.0408163265306123
TYRO3,10,490,2.0408163265306123
FSTL1,10,490,2.0408163265306123
RPL10,10,490,2.0408163265306123
TSC1,10,490,2.0408163265306123
TRIM27,10,490,2.0408163265306123
TRIM33,10,490,2.0408163265306123
CXCR4,10,490,2.0408163265306123
ZNF429,10,490,2.0408163265306123
DNM2,10,490,2.0408163265306123
CRLF2,10,490,2.0408163265306123
FANCI,10,490,2.0408163265306123
FANCA,10,490,2.0408163265306123
FH,10,490,2.0408163265306123
CARS1,10,490,2.0408163265306123
PDGFRB,10,490,2.0408163265306123
KTN1,10,490,2.0408163265306123
RUNX2,10,490,2.0408163265306123
PTPN3,10,490,2.0408163265306123
KIF5B,10,490,2.0408163265306123
MSH3,10,490,2.0408163265306123
IKBKE,10,490,2.0408163265306123
TBL1XR1,10,490,2.0408163265306123
FLCN,10,490,2.0408163265306123
UPF1,10,490,2.0408163265306123
IRAK1,10,490,2.0408163265306123
XIAP,10,490,2.0408163265306123
BRSK1,10,490,2.0408163265306123
TLE1,10,490,2.0408163265306123
CDK8,10,490,2.0408163265306123
KRAS,9,490,1.8367346938775513
IL21R,9,490,1.8367346938775513
RBFOX1,9,490,1.8367346938775513
MSH6,9,490,1.8367346938775513
DUSP22,9,490,1.8367346938775513
MSN,9,490,1.8367346938775513
STAG1,9,490,1.8367346938775513
ARHGEF10,9,490,1.8367346938775513
THRAP3,9,490,1.8367346938775513
JAK1,9,490,1.8367346938775513
KLK2,9,490,1.8367346938775513
MACC1,9,490,1.8367346938775513
MET,9,490,1.8367346938775513
MST1R,9,490,1.8367346938775513
BCL9,9,490,1.8367346938775513
PHLPP2,9,490,1.8367346938775513
