gene,mutation_count,sample_count,mutation_percentage
PIM1,0,125,0.0
PIK3R3,0,125,0.0
PIK3R2,0,125,0.0
PIK3R1,0,125,0.0
PICALM,0,125,0.0
PHOX2B,0,125,0.0
ECT2L,0,125,0.0
PRKCB,0,125,0.0
PRKAR1A,0,125,0.0
PRKACA,0,125,0.0
PRF1,0,125,0.0
PREX2,0,125,0.0
PRDM2,0,125,0.0
PRDM16,0,125,0.0
PRDM1,0,125,0.0
PRCC,0,125,0.0
PPP6C,0,125,0.0
PPP2R1A,0,125,0.0
PPFIBP1,0,125,0.0
PPARG,0,125,0.0
POU5F1,0,125,0.0
POU2AF1,0,125,0.0
PTK6,0,125,0.0
PTEN,0,125,0.0
PRRX1,0,125,0.0
PRPF40B,0,125,0.0
PRKD1,0,125,0.0
EPHA7,0,125,0.0
EPAS1,0,125,0.0
EML4,0,125,0.0
ELL,0,125,0.0
ELK4,0,125,0.0
ELF4,0,125,0.0
ELF3,0,125,0.0
EIF4A2,0,125,0.0
EIF3E,0,125,0.0
EIF1AX,0,125,0.0
EED,0,125,0.0
RALGDS,0,125,0.0
RAF1,0,125,0.0
RAD51C,0,125,0.0
RAD51B,0,125,0.0
RAD50,0,125,0.0
RAD17,0,125,0.0
QKI,0,125,0.0
PWWP2A,0,125,0.0
PTPRT,0,125,0.0
PTPRK,0,125,0.0
PTPRD,0,125,0.0
PTPRC,0,125,0.0
PTPRB,0,125,0.0
PTPN6,0,125,0.0
PTPN13,0,125,0.0
PTPN11,0,125,0.0
ROBO2,0,125,0.0
RNF43,0,125,0.0
RMI2,0,125,0.0
RHOH,0,125,0.0
RHOA,0,125,0.0
RGS7,0,125,0.0
RGPD3,0,125,0.0
RFWD3,0,125,0.0
RET,0,125,0.0
REL,0,125,0.0
RECQL4,0,125,0.0
RBM15,0,125,0.0
RBM10,0,125,0.0
RB1,0,125,0.0
RARA,0,125,0.0
RAP1GDS1,0,125,0.0
RUNX1,0,125,0.0
RSPO3,0,125,0.0
RPN1,0,125,0.0
EBF1,0,125,0.0
DROSHA,0,125,0.0
DNAJB1,0,125,0.0
DGCR8,0,125,0.0
DEK,0,125,0.0
DDX5,0,125,0.0
DDX10,0,125,0.0
DDR2,0,125,0.0
DDIT3,0,125,0.0
DDB2,0,125,0.0
RPL22,0,125,0.0
RPL10,0,125,0.0
ROS1,0,125,0.0
SETD2,0,125,0.0
SETD1B,0,125,0.0
SETBP1,0,125,0.0
SET,0,125,0.0
SEPT9,0,125,0.0
SEPT6,0,125,0.0
SEPT5,0,125,0.0
SDHD,0,125,0.0
SDHC,0,125,0.0
SDHB,0,125,0.0
SDHAF2,0,125,0.0
SDHA,0,125,0.0
SDC4,0,125,0.0
S100A7,0,125,0.0
RXRA,0,125,0.0
RUNX1T1,0,125,0.0
SMAD4,0,125,0.0
SMAD3,0,125,0.0
SMAD2,0,125,0.0
SLC45A3,0,125,0.0
SLC34A2,0,125,0.0
SKI,0,125,0.0
SIX2,0,125,0.0
SIX1,0,125,0.0
SIRPA,0,125,0.0
SHTN1,0,125,0.0
SH3GL1,0,125,0.0
SH2B3,0,125,0.0
SGK1,0,125,0.0
