gene,mutation_count,sample_count,mutation_percentage
SET,0,123,0.0
SETBP1,0,123,0.0
RGS7,0,123,0.0
RHOH,0,123,0.0
RMI2,0,123,0.0
RNF43,0,123,0.0
ROBO2,0,123,0.0
ROS1,0,123,0.0
RPL10,0,123,0.0
RPL22,0,123,0.0
RPL5,0,123,0.0
SH2B3,0,123,0.0
SH3GL1,0,123,0.0
SHTN1,0,123,0.0
SIRPA,0,123,0.0
SIX1,0,123,0.0
SIX2,0,123,0.0
SKI,0,123,0.0
SLC45A3,0,123,0.0
RUNX1T1,0,123,0.0
RXRA,0,123,0.0
S100A7,0,123,0.0
SALL4,0,123,0.0
SBDS,0,123,0.0
SDC4,0,123,0.0
SDHA,0,123,0.0
SDHAF2,0,123,0.0
SPECC1,0,123,0.0
SETD1B,0,123,0.0
SETDB1,0,123,0.0
DICER1,0,123,0.0
DNAJB1,0,123,0.0
DNM2,0,123,0.0
DNMT3A,0,123,0.0
DROSHA,0,123,0.0
ECT2L,0,123,0.0
EGFR,0,123,0.0
EIF3E,0,123,0.0
EIF4A2,0,123,0.0
CUL3,0,123,0.0
CUX1,0,123,0.0
CXCR4,0,123,0.0
SFRP4,0,123,0.0
SSX2,0,123,0.0
SSX4,0,123,0.0
STAT3,0,123,0.0
SMAD2,0,123,0.0
SMAD3,0,123,0.0
SMAD4,0,123,0.0
SMARCB1,0,123,0.0
SMARCD1,0,123,0.0
SMARCE1,0,123,0.0
SMC1A,0,123,0.0
SMO,0,123,0.0
SNX29,0,123,0.0
SOCS1,0,123,0.0
SOS1,0,123,0.0
SOX2,0,123,0.0
SOX21,0,123,0.0
SUZ12,0,123,0.0
TAF15,0,123,0.0
TAL1,0,123,0.0
TAL2,0,123,0.0
TBL1XR1,0,123,0.0
TCEA1,0,123,0.0
TCF12,0,123,0.0
TCF7L2,0,123,0.0
SPOP,0,123,0.0
SRC,0,123,0.0
SRGAP3,0,123,0.0
SRSF2,0,123,0.0
SRSF3,0,123,0.0
SS18,0,123,0.0
SS18L1,0,123,0.0
SSX1,0,123,0.0
STRN,0,123,0.0
SUB1,0,123,0.0
CYP2C8,0,123,0.0
CYSLTR2,0,123,0.0
DAXX,0,123,0.0
DCC,0,123,0.0
DCTN1,0,123,0.0
DDB2,0,123,0.0
DDIT3,0,123,0.0
DDR2,0,123,0.0
DDX3X,0,123,0.0
CREB1,0,123,0.0
CREB3L1,0,123,0.0
CREB3L2,0,123,0.0
CREBBP,0,123,0.0
SUFU,0,123,0.0
TRAF7,0,123,0.0
TRB,0,123,0.0
TCL1A,0,123,0.0
TEC,0,123,0.0
TERT,0,123,0.0
TET2,0,123,0.0
TFE3,0,123,0.0
TFEB,0,123,0.0
TFG,0,123,0.0
TFPT,0,123,0.0
TFRC,0,123,0.0
THRAP3,0,123,0.0
TLX1,0,123,0.0
TLX3,0,123,0.0
TMEM127,0,123,0.0
STK11,0,123,0.0
CRLF2,0,123,0.0
CRNKL1,0,123,0.0
CRTC3,0,123,0.0
CSMD3,0,123,0.0
CTNNA1,0,123,0.0
CTNNA2,0,123,0.0
CTNND1,0,123,0.0
CIC,0,123,0.0
CIITA,0,123,0.0
CLP1,0,123,0.0
TNFRSF14,0,123,0.0
TNFRSF17,0,123,0.0
TNRC18,0,123,0.0
TOP1,0,123,0.0
TP63,0,123,0.0
TRA,0,123,0.0
TRD,0,123,0.0
TRIM24,0,123,0.0
TRIM27,0,123,0.0
TRIM33,0,123,0.0
TRIP11,0,123,0.0
TSC1,0,123,0.0
TSC2,0,123,0.0
TSHR,0,123,0.0
U2AF1,0,123,0.0
UBR5,0,123,0.0
USP44,0,123,0.0
USP8,0,123,0.0
VAV1,0,123,0.0
TMPRSS2,0,123,0.0
TMSB4X,0,123,0.0
TNC,0,123,0.0
SOX9,0,123,0.0
H3-3A,0,123,0.0
MEF2B,0,123,0.0
HLA-B,0,123,0.0
VTI1A,0,123,0.0
WAS,0,123,0.0
WDCP,0,123,0.0
WRN,0,123,0.0
WT1,0,123,0.0
WWTR1,0,123,0.0
XPA,0,123,0.0
XPC,0,123,0.0
YAP1,0,123,0.0
