gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
H2BC11,3,47,6.382978723404255,0,0.0
H2BC12,3,47,6.382978723404255,0,0.0
RAF1,3,47,6.382978723404255,15,31.914893617021278
ATR,3,47,6.382978723404255,17,36.17021276595745
ROS1,3,47,6.382978723404255,15,31.914893617021278
POLQ,3,47,6.382978723404255,17,36.17021276595745
ROBO2,3,47,6.382978723404255,16,34.04255319148936
PABPC1,3,47,6.382978723404255,13,27.659574468085108
STAG2,3,47,6.382978723404255,11,23.404255319148938
BCL11B,3,47,6.382978723404255,4,8.51063829787234
SPEN,3,47,6.382978723404255,6,12.76595744680851
NF1,3,47,6.382978723404255,7,14.893617021276595
PRDM1,3,47,6.382978723404255,18,38.297872340425535
ASPM,3,47,6.382978723404255,17,36.17021276595745
KRAS,3,47,6.382978723404255,10,21.27659574468085
COL1A1,2,47,4.25531914893617,7,14.893617021276595
SOCS3,2,47,4.25531914893617,7,14.893617021276595
CADM2,2,47,4.25531914893617,17,36.17021276595745
H3C2,2,47,4.25531914893617,0,0.0
MED12,2,47,4.25531914893617,10,21.27659574468085
CNOT3,2,47,4.25531914893617,10,21.27659574468085
MLLT6,2,47,4.25531914893617,8,17.02127659574468
CHD4,2,47,4.25531914893617,10,21.27659574468085
CASR,2,47,4.25531914893617,17,36.17021276595745
CDH2,2,47,4.25531914893617,16,34.04255319148936
MUC6,2,47,4.25531914893617,10,21.27659574468085
ZFHX3,2,47,4.25531914893617,11,23.404255319148938
ZMYM2,2,47,4.25531914893617,10,21.27659574468085
ADARB2,2,47,4.25531914893617,10,21.27659574468085
CDH11,2,47,4.25531914893617,11,23.404255319148938
DPYD,2,47,4.25531914893617,5,10.638297872340425
DAZAP1,2,47,4.25531914893617,6,12.76595744680851
XPO1,2,47,4.25531914893617,16,34.04255319148936
FAF1,2,47,4.25531914893617,5,10.638297872340425
CPS1,2,47,4.25531914893617,9,19.148936170212767
ZCCHC8,2,47,4.25531914893617,12,25.53191489361702
MITF,2,47,4.25531914893617,15,31.914893617021278
MSN,2,47,4.25531914893617,9,19.148936170212767
BMP5,2,47,4.25531914893617,10,21.27659574468085
TPR,2,47,4.25531914893617,17,36.17021276595745
USP9X,2,47,4.25531914893617,10,21.27659574468085
MYH11,2,47,4.25531914893617,11,23.404255319148938
WAS,2,47,4.25531914893617,9,19.148936170212767
CCND2,2,47,4.25531914893617,10,21.27659574468085
CCND3,2,47,4.25531914893617,12,25.53191489361702
CD79A,2,47,4.25531914893617,5,10.638297872340425
H4C6,2,47,4.25531914893617,0,0.0
TET1,2,47,4.25531914893617,8,17.02127659574468
NUP214,2,47,4.25531914893617,8,17.02127659574468
BCL9L,2,47,4.25531914893617,17,36.17021276595745
BCL6,2,47,4.25531914893617,19,40.42553191489361
BCL7A,2,47,4.25531914893617,12,25.53191489361702
BCL2,2,47,4.25531914893617,20,42.5531914893617
BCL11A,2,47,4.25531914893617,16,34.04255319148936
PPARG,2,47,4.25531914893617,15,31.914893617021278
POLR2A,2,47,4.25531914893617,13,27.659574468085108
RHOA,2,47,4.25531914893617,20,42.5531914893617
SMARCA4,2,47,4.25531914893617,4,8.51063829787234
SF3B1,2,47,4.25531914893617,8,17.02127659574468
PLEC,2,47,4.25531914893617,17,36.17021276595745
PTPRT,2,47,4.25531914893617,6,12.76595744680851
S1PR2,2,47,4.25531914893617,4,8.51063829787234
SALL4,2,47,4.25531914893617,4,8.51063829787234
MYBL1,2,47,4.25531914893617,12,25.53191489361702
BCOR,2,47,4.25531914893617,10,21.27659574468085
BTK,2,47,4.25531914893617,9,19.148936170212767
BRCA1,2,47,4.25531914893617,9,19.148936170212767
PHOX2B,2,47,4.25531914893617,3,6.382978723404255
MN1,2,47,4.25531914893617,4,8.51063829787234
CTNND2,2,47,4.25531914893617,9,19.148936170212767
ETAA1,2,47,4.25531914893617,8,17.02127659574468
EP400,2,47,4.25531914893617,11,23.404255319148938
DCC,2,47,4.25531914893617,18,38.297872340425535
CAD,2,47,4.25531914893617,10,21.27659574468085
GNA13,2,47,4.25531914893617,12,25.53191489361702
MAP2K1,2,47,4.25531914893617,12,25.53191489361702
PLXNC1,2,47,4.25531914893617,13,27.659574468085108
MGAM,2,47,4.25531914893617,15,31.914893617021278
IKZF3,2,47,4.25531914893617,7,14.893617021276595
XBP1,2,47,4.25531914893617,4,8.51063829787234
EPHA7,2,47,4.25531914893617,16,34.04255319148936
EPHA3,2,47,4.25531914893617,16,34.04255319148936
EIF3E,2,47,4.25531914893617,12,25.53191489361702
EP300,2,47,4.25531914893617,4,8.51063829787234
PLK2,2,47,4.25531914893617,7,14.893617021276595
PIK3CD,2,47,4.25531914893617,8,17.02127659574468
NXF1,2,47,4.25531914893617,10,21.27659574468085
PGR,2,47,4.25531914893617,15,31.914893617021278
GNAI2,2,47,4.25531914893617,16,34.04255319148936
ITGAV,2,47,4.25531914893617,8,17.02127659574468
ALB,2,47,4.25531914893617,6,12.76595744680851
DGCR8,2,47,4.25531914893617,4,8.51063829787234
EBF1,2,47,4.25531914893617,10,21.27659574468085
EGFR,2,47,4.25531914893617,16,34.04255319148936
H2BC8,2,47,4.25531914893617,0,0.0
KMT2A,2,47,4.25531914893617,17,36.17021276595745
FLG,2,47,4.25531914893617,14,29.78723404255319
ZNF217,2,47,4.25531914893617,5,10.638297872340425
KMT2C,2,47,4.25531914893617,14,29.78723404255319
SIN3A,2,47,4.25531914893617,13,27.659574468085108
ZFP36L1,2,47,4.25531914893617,5,10.638297872340425
LYN,2,47,4.25531914893617,13,27.659574468085108
MERTK,2,47,4.25531914893617,8,17.02127659574468
PTPRO,2,47,4.25531914893617,10,21.27659574468085
KIAA1549,2,47,4.25531914893617,15,31.914893617021278
HOXC13,2,47,4.25531914893617,14,29.78723404255319
PEG3,2,47,4.25531914893617,11,23.404255319148938
HOXA11,2,47,4.25531914893617,17,36.17021276595745
ID3,2,47,4.25531914893617,7,14.893617021276595
NRK,2,47,4.25531914893617,9,19.148936170212767
FANCD2,2,47,4.25531914893617,15,31.914893617021278
FAM47C,2,47,4.25531914893617,10,21.27659574468085
EZH2,2,47,4.25531914893617,15,31.914893617021278
EPHA5,2,47,4.25531914893617,5,10.638297872340425
MCL1,2,47,4.25531914893617,13,27.659574468085108
FGF3,2,47,4.25531914893617,11,23.404255319148938
GPHN,2,47,4.25531914893617,5,10.638297872340425
FLT1,2,47,4.25531914893617,11,23.404255319148938
H4C9,2,47,4.25531914893617,0,0.0
AURKB,2,47,4.25531914893617,13,27.659574468085108
MDGA2,2,47,4.25531914893617,5,10.638297872340425
HLA-C,2,47,4.25531914893617,14,29.78723404255319
ETV6,2,47,4.25531914893617,14,29.78723404255319
IRS1,2,47,4.25531914893617,8,17.02127659574468
JARID2,2,47,4.25531914893617,10,21.27659574468085
NEGR1,2,47,4.25531914893617,5,10.638297872340425
