gene,mutation_count,sample_count,mutation_percentage
IL7R,1,57,1.7543859649122806
CCND1,1,57,1.7543859649122806
FGFR2,1,57,1.7543859649122806
FGFR3,1,57,1.7543859649122806
ITGAV,1,57,1.7543859649122806
GNAQ,1,57,1.7543859649122806
FAM47C,1,57,1.7543859649122806
IKBKB,1,57,1.7543859649122806
CD74,1,57,1.7543859649122806
FANCC,1,57,1.7543859649122806
FANCD2,1,57,1.7543859649122806
FANCG,1,57,1.7543859649122806
BRD3,1,57,1.7543859649122806
CRTC3,1,57,1.7543859649122806
FAT4,1,57,1.7543859649122806
GLI1,1,57,1.7543859649122806
GATA3,1,57,1.7543859649122806
FCRL4,1,57,1.7543859649122806
BRAF,1,57,1.7543859649122806
CBLB,1,57,1.7543859649122806
CSF1R,1,57,1.7543859649122806
CCDC6,1,57,1.7543859649122806
GMPS,1,57,1.7543859649122806
EPAS1,1,57,1.7543859649122806
HGF,1,57,1.7543859649122806
TUSC3,1,57,1.7543859649122806
ELL,1,57,1.7543859649122806
ABL1,1,57,1.7543859649122806
EPHA3,1,57,1.7543859649122806
MUC6,1,57,1.7543859649122806
MUC4,1,57,1.7543859649122806
CASP8,1,57,1.7543859649122806
ERBB2,1,57,1.7543859649122806
CIC,1,57,1.7543859649122806
CANT1,1,57,1.7543859649122806
KAT7,1,57,1.7543859649122806
USP1,1,57,1.7543859649122806
WEE1,1,57,1.7543859649122806
WWP1,1,57,1.7543859649122806
XRCC1,1,57,1.7543859649122806
FLT3,1,57,1.7543859649122806
ABL2,1,57,1.7543859649122806
NCOA2,1,57,1.7543859649122806
FLT4,1,57,1.7543859649122806
NCOA1,1,57,1.7543859649122806
CNBD1,1,57,1.7543859649122806
EML4,1,57,1.7543859649122806
NBN,1,57,1.7543859649122806
ELN,1,57,1.7543859649122806
HLF,1,57,1.7543859649122806
NBEA,1,57,1.7543859649122806
HIF1A,1,57,1.7543859649122806
N4BP2,1,57,1.7543859649122806
EP300,1,57,1.7543859649122806
ANK1,1,57,1.7543859649122806
MYO5A,1,57,1.7543859649122806
MYH11,1,57,1.7543859649122806
MYD88,1,57,1.7543859649122806
TCL1B,1,57,1.7543859649122806
ARHGAP26,1,57,1.7543859649122806
HOXA13,1,57,1.7543859649122806
HOXA9,1,57,1.7543859649122806
ERG,1,57,1.7543859649122806
ECT2L,1,57,1.7543859649122806
ARHGEF10,1,57,1.7543859649122806
ARHGEF10L,1,57,1.7543859649122806
ARHGEF12,1,57,1.7543859649122806
ARAF,1,57,1.7543859649122806
CALR,1,57,1.7543859649122806
CDX2,1,57,1.7543859649122806
ASPSCR1,1,57,1.7543859649122806
KDM6A,1,57,1.7543859649122806
MLLT3,1,57,1.7543859649122806
ACKR3,1,57,1.7543859649122806
HOXC13,1,57,1.7543859649122806
EBF1,1,57,1.7543859649122806
ETV6,1,57,1.7543859649122806
ARID2,1,57,1.7543859649122806
HNRNPA2B1,1,57,1.7543859649122806
COL3A1,1,57,1.7543859649122806
ERCC4,1,57,1.7543859649122806
CHD2,1,57,1.7543859649122806
MSI2,1,57,1.7543859649122806
JAZF1,1,57,1.7543859649122806
APC,1,57,1.7543859649122806
CEP89,1,57,1.7543859649122806
CHST11,1,57,1.7543859649122806
MSH2,1,57,1.7543859649122806
TRAF5,0,57,0.0
TP53BP1,0,57,0.0
ARFRP1,0,57,0.0
TYK2,0,57,0.0
VTCN1,0,57,0.0
CTNNB1,0,57,0.0
TAP1,0,57,0.0
ZNF217,0,57,0.0
CTNND1,0,57,0.0
YES1,0,57,0.0
XBP1,0,57,0.0
ACTG1,0,57,0.0
TAP2,0,57,0.0
CUL3,0,57,0.0
AGO1,0,57,0.0
UPF1,0,57,0.0
STK19,0,57,0.0
EPOR,0,57,0.0
ESCO2,0,57,0.0
CREB1,0,57,0.0
ETS1,0,57,0.0
EZHIP,0,57,0.0
CPEB3,0,57,0.0
COX6C,0,57,0.0
FURIN,0,57,0.0
GAB2,0,57,0.0
STK40,0,57,0.0
COL1A1,0,57,0.0
GATA6,0,57,0.0
CNTRL,0,57,0.0
CNOT3,0,57,0.0
H2BC8,0,57,0.0
HIRA,0,57,0.0
HSD3B1,0,57,0.0
IL3,0,57,0.0
KBTBD4,0,57,0.0
COL2A1,0,57,0.0
ARID3A,0,57,0.0
ARID3B,0,57,0.0
ARID3C,0,57,0.0
CTNNA1,0,57,0.0
ARID4B,0,57,0.0
CSF3R,0,57,0.0
ATP6V1B2,0,57,0.0
ATXN7,0,57,0.0
BACH2,0,57,0.0
CREB3L1,0,57,0.0
CRTC1,0,57,0.0
CARS1,0,57,0.0
CCN6,0,57,0.0
CEP43,0,57,0.0
CRNKL1,0,57,0.0
CRLF2,0,57,0.0
CUL4A,0,57,0.0
CYP19A1,0,57,0.0
EGR1,0,57,0.0
CREB3L2,0,57,0.0
BRSK1,0,57,0.0
H1-4,0,57,0.0
H2AC11,0,57,0.0
H2AC17,0,57,0.0
H2AC6,0,57,0.0
DNMT3A,0,57,0.0
H2BC12,0,57,0.0
H2BC4,0,57,0.0
H2BC5,0,57,0.0
H3-4,0,57,0.0
H3-5,0,57,0.0
H3C1,0,57,0.0
H3C10,0,57,0.0
IRF2,0,57,0.0
H3C12,0,57,0.0
H3C13,0,57,0.0
H3C14,0,57,0.0
DNAJB1,0,57,0.0
H3C4,0,57,0.0
DEK,0,57,0.0
DDX6,0,57,0.0
DDX5,0,57,0.0
HOXB13,0,57,0.0
ICOSLG,0,57,0.0
IFNGR1,0,57,0.0
IGF1,0,57,0.0
H3C11,0,57,0.0
CD22,0,57,0.0
CD70,0,57,0.0
CDC42,0,57,0.0
CENPA,0,57,0.0
CSDE1,0,57,0.0
CTLA4,0,57,0.0
DCUN1D1,0,57,0.0
ELK4,0,57,0.0
DUSP4,0,57,0.0
E2F3,0,57,0.0
ELF4,0,57,0.0
ELF3,0,57,0.0
H1-3,0,57,0.0
EIF4A2,0,57,0.0
EPCAM,0,57,0.0
ERF,0,57,0.0
EZH1,0,57,0.0
FANCL,0,57,0.0
EIF3E,0,57,0.0
EIF1AX,0,57,0.0
FGF23,0,57,0.0
EGFR,0,57,0.0
EED,0,57,0.0
GNA12,0,57,0.0
GPS2,0,57,0.0
GREM1,0,57,0.0
ELOC,0,57,0.0
CYLD,0,57,0.0
PRDM14,0,57,0.0
PTP4A1,0,57,0.0
PTPN2,0,57,0.0
PTPRS,0,57,0.0
RAB35,0,57,0.0
RAC2,0,57,0.0
RECQL,0,57,0.0
RHEB,0,57,0.0
RIT1,0,57,0.0
RPS6KA4,0,57,0.0
RPS6KB2,0,57,0.0
IGF2,0,57,0.0
RTEL1,0,57,0.0
RYBP,0,57,0.0
SESN1,0,57,0.0
SESN2,0,57,0.0
SESN3,0,57,0.0
SH2D1A,0,57,0.0
SHOC2,0,57,0.0
SHQ1,0,57,0.0
SLX4,0,57,0.0
CXCR4,0,57,0.0
SMYD3,0,57,0.0
SPRED1,0,57,0.0
RRAS,0,57,0.0
IL10,0,57,0.0
INHA,0,57,0.0
INPP4A,0,57,0.0
